"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"807","A3CKC9_STRSV","A3CKC9","Streptococcus sanguinis (strain SK36)","388919","A3CKC9","CP000387","ABN43634.1","rrmA","rrmA SSA_0173","metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]","GO:0008168; GO:0032259; GO:0046872","ssa:SSA_0173","COG2226",NA
"808","A3CL76_STRSV","A3CL76","Streptococcus sanguinis (strain SK36)","388919","A3CL76","CP000387","ABN43931.1","SSA_0483","SSA_0483","ferrochelatase activity [GO:0004325]; precorrin-2 dehydrogenase activity [GO:0043115]; siroheme biosynthetic process [GO:0019354]","GO:0004325; GO:0019354; GO:0043115","ssa:SSA_0483","COG1648",NA
"809","A3CM47_STRSV","A3CM47","Streptococcus sanguinis (strain SK36)","388919","A3CM47","CP000387","ABN44252.1","mscL","mscL SSA_0822","integral component of plasma membrane [GO:0005887]; mechanosensitive ion channel activity [GO:0008381]","GO:0005887; GO:0008381","ssa:SSA_0822","COG1970",NA
"810","A3CLC1_STRSV","A3CLC1","Streptococcus sanguinis (strain SK36)","388919","A3CLC1","CP000387","ABN43976.1","SSA_0529","SSA_0529","polyhedral organelle [GO:0031469]","GO:0031469","ssa:SSA_0529","COG4576",NA
"811","A3CLT7_STRSV","A3CLT7","Streptococcus sanguinis (strain SK36)","388919","A3CLT7","CP000387","ABN44142.1","rheA","rheA SSA_0706","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent activity, acting on DNA [GO:0008094]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]","GO:0003676; GO:0003724; GO:0005524; GO:0008094; GO:0016887","ssa:SSA_0706","COG0513",NA
"812","A3CQF2_STRSV","A3CQF2","Streptococcus sanguinis (strain SK36)","388919","A3CQF2","CP000387","ABN45407.1","rplM","rplM SSA_2034","cytoplasm [GO:0005737]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005737; GO:0005840; GO:0006412","ssa:SSA_2034","COG0102",NA
"813","A3CL14_STRSV","A3CL14","Streptococcus sanguinis (strain SK36)","388919","A3CL14","CP000387","ABN43869.1","SSA_0419","SSA_0419","raffinose alpha-galactosidase activity [GO:0052692]; carbohydrate catabolic process [GO:0016052]","GO:0016052; GO:0052692","ssa:SSA_0419","COG3345",NA
"814","A3CN58_STRSV","A3CN58","Streptococcus sanguinis (strain SK36)","388919","A3CN58","CP000387","ABN44613.1","nadK","nadK SSA_1209","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]","GO:0003951; GO:0005524; GO:0005737; GO:0006741; GO:0019674; GO:0046872; GO:0051287","ssa:SSA_1209","COG0061",NA
"815","A3CLB1_STRSV","A3CLB1","Streptococcus sanguinis (strain SK36)","388919","A3CLB1","CP000387","ABN43966.1","SSA_0519","SSA_0519","ethanolamine ammonia-lyase activity [GO:0008851]; cellular amino acid metabolic process [GO:0006520]","GO:0006520; GO:0008851","ssa:SSA_0519","COG4303",NA
"816","A3CMI9_STRSV","A3CMI9","Streptococcus sanguinis (strain SK36)","388919","A3CMI9","CP000387","ABN44394.1","leuA","leuA SSA_0975","2-isopropylmalate synthase activity [GO:0003852]; leucine biosynthetic process [GO:0009098]","GO:0003852; GO:0009098","ssa:SSA_0975","COG0119",NA
"817","A3CNP4_STRSV","A3CNP4","Streptococcus sanguinis (strain SK36)","388919","A3CNP4","CP000387","ABN44799.1","SSA_1401","SSA_1401","catalytic activity [GO:0003824]; DNA-binding transcription factor activity [GO:0003700]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]","GO:0003700; GO:0003824; GO:0009058; GO:0030170","ssa:SSA_1401","COG1167",NA
"818","A3CPA9_STRSV","A3CPA9","Streptococcus sanguinis (strain SK36)","388919","A3CPA9","CP000387","ABN45014.1","ftsK","ftsK SSA_1626","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; chromosome segregation [GO:0007059]","GO:0003677; GO:0005524; GO:0005886; GO:0007059; GO:0016021","ssa:SSA_1626","COG1674",NA
"819","A3CML0_STRSV","A3CML0","Streptococcus sanguinis (strain SK36)","388919","A3CML0","CP000387","ABN44415.1","birA","birA SSA_0999","ATP binding [GO:0005524]; biotin-[acetyl-CoA-carboxylase] ligase activity [GO:0004077]; DNA binding [GO:0003677]; protein biotinylation [GO:0009305]; protein lipoylation [GO:0009249]; regulation of transcription, DNA-templated [GO:0006355]","GO:0003677; GO:0004077; GO:0005524; GO:0006355; GO:0009249; GO:0009305","ssa:SSA_0999","COG0340",NA
"820","A3CML0_STRSV","A3CML0","Streptococcus sanguinis (strain SK36)","388919","A3CML0","CP000387","ABN44415.1","birA","birA SSA_0999","ATP binding [GO:0005524]; biotin-[acetyl-CoA-carboxylase] ligase activity [GO:0004077]; DNA binding [GO:0003677]; protein biotinylation [GO:0009305]; protein lipoylation [GO:0009249]; regulation of transcription, DNA-templated [GO:0006355]","GO:0003677; GO:0004077; GO:0005524; GO:0006355; GO:0009249; GO:0009305","ssa:SSA_0999","COG1654",NA
"821","A3CL41_STRSV","A3CL41","Streptococcus sanguinis (strain SK36)","388919","A3CL41","CP000387","ABN43896.1","uvrA","uvrA SSA_0448","cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; transmembrane transporter activity [GO:0022857]; zinc ion binding [GO:0008270]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]","GO:0003677; GO:0005524; GO:0005737; GO:0006289; GO:0008270; GO:0009380; GO:0009381; GO:0009432; GO:0016887; GO:0022857","ssa:SSA_0448","COG0178",NA
"822","A3CR27_STRSV","A3CR27","Streptococcus sanguinis (strain SK36)","388919","A3CR27","CP000387","ABN45632.1","aspRS2","aspRS2 aspS SSA_2270","cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]","GO:0003676; GO:0004815; GO:0005524; GO:0005737; GO:0006422","ssa:SSA_2270","COG0173",NA
"823","A3CPX5_STRSV","A3CPX5","Streptococcus sanguinis (strain SK36)","388919","A3CPX5","CP000387","ABN45230.1","priA","priA SSA_1849","primosome complex [GO:1990077]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]; zinc ion binding [GO:0008270]; DNA replication, synthesis of RNA primer [GO:0006269]; DNA unwinding involved in DNA replication [GO:0006268]","GO:0003677; GO:0003678; GO:0005524; GO:0006268; GO:0006269; GO:0008270; GO:0016787; GO:1990077","ssa:SSA_1849","COG1198",NA
"824","A3CQ93_STRSV","A3CQ93","Streptococcus sanguinis (strain SK36)","388919","A3CQ93","CP000387","ABN45348.1","SSA_1975","SSA_1975","ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]","GO:0005524; GO:0022857","ssa:SSA_1975","COG1131",NA
"825","A3CMS5_STRSV","A3CMS5","Streptococcus sanguinis (strain SK36)","388919","A3CMS5","CP000387","ABN44480.1","aliB","aliB SSA_1066","ATP-binding cassette (ABC) transporter complex [GO:0043190]; periplasmic space [GO:0042597]; peptide transport [GO:0015833]; protein transport [GO:0015031]; transmembrane transport [GO:0055085]","GO:0015031; GO:0015833; GO:0042597; GO:0043190; GO:0055085","ssa:SSA_1066","COG4166",NA
"826","A3CP51_STRSV","A3CP51","Streptococcus sanguinis (strain SK36)","388919","A3CP51","CP000387","ABN44956.1","SSA_1566","SSA_1566","ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]","GO:0005524; GO:0015424; GO:0016787","ssa:SSA_1566","COG1126",NA
"827","A3CML8_STRSV","A3CML8","Streptococcus sanguinis (strain SK36)","388919","A3CML8","CP000387","ABN44423.1","SSA_1007","SSA_1007","ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; carbohydrate transport [GO:0008643]","GO:0005524; GO:0008643; GO:0140359","ssa:SSA_1007","COG3842",NA
"828","A3CLL7_STRSV","A3CLL7","Streptococcus sanguinis (strain SK36)","388919","A3CLL7","CP000387","ABN44072.1","trpG","trpG SSA_0633","anthranilate synthase activity [GO:0004049]; organic substance metabolic process [GO:0071704]","GO:0004049; GO:0071704","ssa:SSA_0633","COG0512",NA
"829","A3CQS6_STRSV","A3CQS6","Streptococcus sanguinis (strain SK36)","388919","A3CQS6","CP000387","ABN45531.1","SSA_2164","SSA_2164","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; transferase activity [GO:0016740]; glutamine metabolic process [GO:0006541]","GO:0006541; GO:0016740; GO:0016811","ssa:SSA_2164","COG2071",NA
"830","A3CP42_STRSV","A3CP42","Streptococcus sanguinis (strain SK36)","388919","A3CP42","CP000387","ABN44947.1","ftsY","ftsY SSA_1557","cytoplasm [GO:0005737]; intrinsic component of plasma membrane [GO:0031226]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]","GO:0003924; GO:0005525; GO:0005737; GO:0006614; GO:0031226","ssa:SSA_1557","COG0552",NA
"831","A3CP91_STRSV","A3CP91","Streptococcus sanguinis (strain SK36)","388919","A3CP91","CP000387","ABN44996.1","mutM","mutM fpg SSA_1607","class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; oxidized purine nucleobase lesion DNA N-glycosylase activity [GO:0008534]; zinc ion binding [GO:0008270]; base-excision repair [GO:0006284]","GO:0003684; GO:0006284; GO:0008270; GO:0008534; GO:0140078","ssa:SSA_1607","COG0266",NA
"832","A3CQI4_STRSV","A3CQI4","Streptococcus sanguinis (strain SK36)","388919","A3CQI4","CP000387","ABN45439.1","SSA_2068","SSA_2068","helicase activity [GO:0004386]","GO:0004386","ssa:SSA_2068","ENOG503172B",NA
"833","A3CL88_STRSV","A3CL88","Streptococcus sanguinis (strain SK36)","388919","A3CL88","CP000387","ABN43943.1","SSA_0495","SSA_0495","ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]","GO:0005524; GO:0022857","ssa:SSA_0495","COG4608",NA
"834","A3CNP6_STRSV","A3CNP6","Streptococcus sanguinis (strain SK36)","388919","A3CNP6","CP000387","ABN44801.1","SSA_1403","SSA_1403","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]","GO:0005524; GO:0016021; GO:0140359","ssa:SSA_1403","COG1132",NA
"835","A3CMM3_STRSV","A3CMM3","Streptococcus sanguinis (strain SK36)","388919","A3CMM3","CP000387","ABN44428.1","SSA_1012","SSA_1012","ATP binding [GO:0005524]; pyruvate, water dikinase activity [GO:0008986]","GO:0005524; GO:0008986","ssa:SSA_1012","COG3848",NA
"836","A3CMM3_STRSV","A3CMM3","Streptococcus sanguinis (strain SK36)","388919","A3CMM3","CP000387","ABN44428.1","SSA_1012","SSA_1012","ATP binding [GO:0005524]; pyruvate, water dikinase activity [GO:0008986]","GO:0005524; GO:0008986","ssa:SSA_1012","COG0574",NA
"837","A3CN87_STRSV","A3CN87","Streptococcus sanguinis (strain SK36)","388919","A3CN87","CP000387","ABN44642.1","SSA_1239","SSA_1239","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]","GO:0005886; GO:0016021; GO:0016757","ssa:SSA_1239","COG1807",NA
"838","A3CLE9_STRSV","A3CLE9","Streptococcus sanguinis (strain SK36)","388919","A3CLE9","CP000387","ABN44004.1","kptA","kptA SSA_0561","NAD+ ADP-ribosyltransferase activity [GO:0003950]; transferase activity, transferring phosphorus-containing groups [GO:0016772]; tRNA splicing, via endonucleolytic cleavage and ligation [GO:0006388]","GO:0003950; GO:0006388; GO:0016772","ssa:SSA_0561","COG1859",NA
"839","A3CP78_STRSV","A3CP78","Streptococcus sanguinis (strain SK36)","388919","A3CP78","CP000387","ABN44983.1","SSA_1594","SSA_1594","integral component of membrane [GO:0016021]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]","GO:0004222; GO:0016021; GO:0046872","ssa:SSA_1594","COG3590",NA
"840","A3CQ36_STRSV","A3CQ36","Streptococcus sanguinis (strain SK36)","388919","A3CQ36","CP000387","ABN45291.1","SSA_1916","SSA_1916","phosphatase activity [GO:0016791]","GO:0016791","ssa:SSA_1916","COG0561",NA
"841","A3CMR2_STRSV","A3CMR2","Streptococcus sanguinis (strain SK36)","388919","A3CMR2","CP000387","ABN44467.1","SSA_1053","SSA_1053","ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; pyruvate, phosphate dikinase activity [GO:0050242]; pyruvate metabolic process [GO:0006090]","GO:0005524; GO:0006090; GO:0016301; GO:0046872; GO:0050242","ssa:SSA_1053","COG1080",NA
"842","A3CMR2_STRSV","A3CMR2","Streptococcus sanguinis (strain SK36)","388919","A3CMR2","CP000387","ABN44467.1","SSA_1053","SSA_1053","ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; pyruvate, phosphate dikinase activity [GO:0050242]; pyruvate metabolic process [GO:0006090]","GO:0005524; GO:0006090; GO:0016301; GO:0046872; GO:0050242","ssa:SSA_1053","COG0574",NA
"843","A3CPE1_STRSV","A3CPE1","Streptococcus sanguinis (strain SK36)","388919","A3CPE1","CP000387","ABN45046.1","SSA_1660","SSA_1660","ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]","GO:0005524; GO:0022857","ssa:SSA_1660","COG1136",NA
"844","A3CM15_STRSV","A3CM15","Streptococcus sanguinis (strain SK36)","388919","A3CM15","CP000387","ABN44220.1","uncC","uncC atpC SSA_0789","plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]","GO:0005524; GO:0005886; GO:0016787; GO:0045261; GO:0046933","ssa:SSA_0789","COG0355",NA
"845","A3CM67_STRSV","A3CM67","Streptococcus sanguinis (strain SK36)","388919","A3CM67","CP000387","ABN44272.1","SSA_0845","SSA_0845","ATP binding [GO:0005524]","GO:0005524","ssa:SSA_0845","COG1131",NA
"846","A3CQV9_STRSV","A3CQV9","Streptococcus sanguinis (strain SK36)","388919","A3CQV9","CP000387","ABN45564.1","clpC","clpC SSA_2199","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]","GO:0005524; GO:0008233; GO:0016887","ssa:SSA_2199","COG0542",NA
"847","A3CLV6_STRSV","A3CLV6","Streptococcus sanguinis (strain SK36)","388919","A3CLV6","CP000387","ABN44161.1","SSA_0727","SSA_0727","integral component of membrane [GO:0016021]; metalloendopeptidase activity [GO:0004222]; CAAX-box protein processing [GO:0071586]","GO:0004222; GO:0016021; GO:0071586","ssa:SSA_0727","COG1266",NA
"848","A3CN75_STRSV","A3CN75","Streptococcus sanguinis (strain SK36)","388919","A3CN75","CP000387","ABN44630.1","parC","parC SSA_1226","chromosome [GO:0005694]; extrinsic component of plasma membrane [GO:0019897]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; chromosome segregation [GO:0007059]; DNA topological change [GO:0006265]","GO:0003677; GO:0003918; GO:0005524; GO:0005694; GO:0006265; GO:0007059; GO:0019897","ssa:SSA_1226","COG0188",NA
"849","A3CQ26_STRSV","A3CQ26","Streptococcus sanguinis (strain SK36)","388919","A3CQ26","CP000387","ABN45281.1","SSA_1905","SSA_1905","ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]","GO:0005524; GO:0022857","ssa:SSA_1905","COG1131",NA
"850","A3CKM7_STRSV","A3CKM7","Streptococcus sanguinis (strain SK36)","388919","A3CKM7","CP000387","ABN43732.1","SSA_0273","SSA_0273","extracellular region [GO:0005576]; integral component of membrane [GO:0016021]","GO:0005576; GO:0016021","ssa:SSA_0273","ENOG5031ZN1",NA
"851","A3CQD4_STRSV","A3CQD4","Streptococcus sanguinis (strain SK36)","388919","A3CQD4","CP000387","ABN45389.1","SSA_2019","SSA_2019",NA,NA,"ssa:SSA_2019","COG3830",NA
"852","A3CQE6_STRSV","A3CQE6","Streptococcus sanguinis (strain SK36)","388919","A3CQE6","CP000387","ABN45401.1","SSA_2028","SSA_2028",NA,NA,"ssa:SSA_2028","ENOG5033950",NA
"853","A3CME3_STRSV","A3CME3","Streptococcus sanguinis (strain SK36)","388919","A3CME3","CP000387","ABN44348.1","SSA_0925","SSA_0925","ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]","GO:0005524; GO:0022857","ssa:SSA_0925","COG1136",NA
"854","A3CMX0_STRSV","A3CMX0","Streptococcus sanguinis (strain SK36)","388919","A3CMX0","CP000387","ABN44525.1","SSA_1114","SSA_1114","integral component of membrane [GO:0016021]; phosphorelay sensor kinase activity [GO:0000155]","GO:0000155; GO:0016021","ssa:SSA_1114","COG5002",NA
"855","A3CMX0_STRSV","A3CMX0","Streptococcus sanguinis (strain SK36)","388919","A3CMX0","CP000387","ABN44525.1","SSA_1114","SSA_1114","integral component of membrane [GO:0016021]; phosphorelay sensor kinase activity [GO:0000155]","GO:0000155; GO:0016021","ssa:SSA_1114","COG3850",NA
"856","A3CKA4_STRSV","A3CKA4","Streptococcus sanguinis (strain SK36)","388919","A3CKA4","CP000387","ABN43609.1","SSA_0148","SSA_0148","ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; carbohydrate transport [GO:0008643]","GO:0005524; GO:0008643; GO:0140359","ssa:SSA_0148","COG3842",NA
"857","A3CPF8_STRSV","A3CPF8","Streptococcus sanguinis (strain SK36)","388919","A3CPF8","CP000387","ABN45063.1","cylA","cylA SSA_1679","ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]","GO:0005524; GO:0022857","ssa:SSA_1679","COG1131",NA
"858","A3CQH3_STRSV","A3CQH3","Streptococcus sanguinis (strain SK36)","388919","A3CQH3","CP000387","ABN45428.1","SSA_2056","SSA_2056","hydrolase activity [GO:0016787]","GO:0016787","ssa:SSA_2056","COG1073",NA
"859","A3CN99_STRSV","A3CN99","Streptococcus sanguinis (strain SK36)","388919","A3CN99","CP000387","ABN44654.1","SSA_1251","SSA_1251","ATP binding [GO:0005524]; endonuclease activity [GO:0004519]; exonuclease activity [GO:0004527]; defense response to virus [GO:0051607]","GO:0004519; GO:0004527; GO:0005524; GO:0051607","ssa:SSA_1251","COG1353",NA
"860","A3CL55_STRSV","A3CL55","Streptococcus sanguinis (strain SK36)","388919","A3CL55","CP000387","ABN43910.1","SSA_0462","SSA_0462","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]","GO:0005524; GO:0016021; GO:0140359","ssa:SSA_0462","COG1132",NA
"861","A3CQB9_STRSV","A3CQB9","Streptococcus sanguinis (strain SK36)","388919","A3CQB9","CP000387","ABN45374.1","zmpB","zmpB SSA_2004","extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]","GO:0004222; GO:0005576; GO:0008270; GO:0016021","ssa:SSA_2004","COG3064",NA
"862","A3CR66_STRSV","A3CR66","Streptococcus sanguinis (strain SK36)","388919","A3CR66","CP000387","ABN45671.1","norD","norD SSA_2311","integral component of membrane [GO:0016021]; establishment of competence for transformation [GO:0030420]","GO:0016021; GO:0030420","ssa:SSA_2311","COG2304",NA
"863","A3CQF8_STRSV","A3CQF8","Streptococcus sanguinis (strain SK36)","388919","A3CQF8","CP000387","ABN45413.1","SSA_2040","SSA_2040","ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; carbohydrate transport [GO:0008643]","GO:0005524; GO:0008643; GO:0140359","ssa:SSA_2040","COG3842",NA
"864","A3CPV7_STRSV","A3CPV7","Streptococcus sanguinis (strain SK36)","388919","A3CPV7","CP000387","ABN45212.1","SSA_1830","SSA_1830","ATP binding [GO:0005524]; kanamycin kinase activity [GO:0008910]; metal ion binding [GO:0046872]; response to antibiotic [GO:0046677]","GO:0005524; GO:0008910; GO:0046677; GO:0046872","ssa:SSA_1830","COG3231",NA
"865","A3CPI1_STRSV","A3CPI1","Streptococcus sanguinis (strain SK36)","388919","A3CPI1","CP000387","ABN45086.1","metS","metS metG SSA_1703","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; methionine-tRNA ligase activity [GO:0004825]; tRNA binding [GO:0000049]; methionyl-tRNA aminoacylation [GO:0006431]","GO:0000049; GO:0004825; GO:0005524; GO:0005737; GO:0006431","ssa:SSA_1703","COG0073",NA
"866","A3CPI1_STRSV","A3CPI1","Streptococcus sanguinis (strain SK36)","388919","A3CPI1","CP000387","ABN45086.1","metS","metS metG SSA_1703","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; methionine-tRNA ligase activity [GO:0004825]; tRNA binding [GO:0000049]; methionyl-tRNA aminoacylation [GO:0006431]","GO:0000049; GO:0004825; GO:0005524; GO:0005737; GO:0006431","ssa:SSA_1703","COG0143",NA
"867","A3CL87_STRSV","A3CL87","Streptococcus sanguinis (strain SK36)","388919","A3CL87","CP000387","ABN43942.1","SSA_0494","SSA_0494","ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]","GO:0005524; GO:0022857","ssa:SSA_0494","COG0444",NA
"868","A3CP28_STRSV","A3CP28","Streptococcus sanguinis (strain SK36)","388919","A3CP28","CP000387","ABN44933.1","SSA_1542","SSA_1542","organic substance metabolic process [GO:0071704]","GO:0071704","ssa:SSA_1542","COG0826",NA
"869","A3CMC9_STRSV","A3CMC9","Streptococcus sanguinis (strain SK36)","388919","A3CMC9","CP000387","ABN44334.1","SSA_0910","SSA_0910","ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]","GO:0005524; GO:0022857","ssa:SSA_0910","COG1131",NA
"870","A3CJX9_STRSV","A3CJX9","Streptococcus sanguinis (strain SK36)","388919","A3CJX9","CP000387","ABN43484.1","ftsH","ftsH SSA_0015","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; protein catabolic process [GO:0030163]","GO:0004176; GO:0004222; GO:0005524; GO:0005886; GO:0008270; GO:0016021; GO:0016887; GO:0030163","ssa:SSA_0015","COG0465",NA
"871","A3CL93_STRSV","A3CL93","Streptococcus sanguinis (strain SK36)","388919","A3CL93","CP000387","ABN43948.1","SSA_0500","SSA_0500","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]","GO:0005886; GO:0016021; GO:0055085","ssa:SSA_0500","COG0601",NA
"872","A3CKH6_STRSV","A3CKH6","Streptococcus sanguinis (strain SK36)","388919","A3CKH6","CP000387","ABN43681.1","SSA_0220","SSA_0220","cytoplasm [GO:0005737]; D-glucosamine PTS permease activity [GO:0103111]; kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","GO:0005737; GO:0008982; GO:0009401; GO:0016301; GO:0103111","ssa:SSA_0220","COG3444",NA
"873","A3CK20_STRSV","A3CK20","Streptococcus sanguinis (strain SK36)","388919","A3CK20","CP000387","ABN43525.1","lacD","lacD SSA_0061","tagatose-6-phosphate kinase activity [GO:0009024]; tagatose-bisphosphate aldolase activity [GO:0009025]; D-tagatose 6-phosphate catabolic process [GO:2001059]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]","GO:0009024; GO:0009025; GO:0019512; GO:2001059","ssa:SSA_0061","COG3684",NA
"874","A3CQV5_STRSV","A3CQV5","Streptococcus sanguinis (strain SK36)","388919","A3CQV5","CP000387","ABN45560.1","nadR","nadR SSA_2195","kinase activity [GO:0016301]; nicotinamide-nucleotide adenylyltransferase activity [GO:0000309]; biosynthetic process [GO:0009058]","GO:0000309; GO:0009058; GO:0016301","ssa:SSA_2195","COG3172",NA
"875","A3CQV5_STRSV","A3CQV5","Streptococcus sanguinis (strain SK36)","388919","A3CQV5","CP000387","ABN45560.1","nadR","nadR SSA_2195","kinase activity [GO:0016301]; nicotinamide-nucleotide adenylyltransferase activity [GO:0000309]; biosynthetic process [GO:0009058]","GO:0000309; GO:0009058; GO:0016301","ssa:SSA_2195","COG1057",NA
"876","A3CK57_STRSV","A3CK57","Streptococcus sanguinis (strain SK36)","388919","A3CK57","CP000387","ABN43562.1","SSA_0101","SSA_0101",NA,NA,"ssa:SSA_0101","COG1832",NA
"877","A3CQD0_STRSV","A3CQD0","Streptococcus sanguinis (strain SK36)","388919","A3CQD0","CP000387","ABN45385.1","SSA_2015","SSA_2015","isomerase activity [GO:0016853]","GO:0016853","ssa:SSA_2015","COG0406",NA
"878","A3CLI5_STRSV","A3CLI5","Streptococcus sanguinis (strain SK36)","388919","A3CLI5","CP000387","ABN44040.1","SSA_0597","SSA_0597",NA,NA,"ssa:SSA_0597","ENOG502ZB5J",NA
"879","A3CNZ2_STRSV","A3CNZ2","Streptococcus sanguinis (strain SK36)","388919","A3CNZ2","CP000387","ABN44897.1","fer","fer SSA_1503",NA,NA,"ssa:SSA_1503","COG1141",NA
"880","A3CK19_STRSV","A3CK19","Streptococcus sanguinis (strain SK36)","388919","A3CK19","CP000387","ABN43524.1","agaS","agaS SSA_0060","carbohydrate derivative binding [GO:0097367]; hydrolase activity [GO:0016787]; isomerase activity [GO:0016853]; carbohydrate derivative metabolic process [GO:1901135]","GO:0016787; GO:0016853; GO:0097367; GO:1901135","ssa:SSA_0060","COG2222",NA
"881","A3CPB8_STRSV","A3CPB8","Streptococcus sanguinis (strain SK36)","388919","A3CPB8","CP000387","ABN45023.1","SSA_1635","SSA_1635","integral component of membrane [GO:0016021]","GO:0016021","ssa:SSA_1635","ENOG5032ZV3",NA
"882","A3CP48_STRSV","A3CP48","Streptococcus sanguinis (strain SK36)","388919","A3CP48","CP000387","ABN44953.1","vicX","vicX SSA_1563","hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]","GO:0016787; GO:0046872","ssa:SSA_1563","COG1235",NA
"883","A3CP27_STRSV","A3CP27","Streptococcus sanguinis (strain SK36)","388919","A3CP27","CP000387","ABN44932.1","SSA_1541","SSA_1541","hydrolase activity [GO:0016787]; organic substance metabolic process [GO:0071704]","GO:0016787; GO:0071704","ssa:SSA_1541","COG0826",NA
"884","A3CJZ9_STRSV","A3CJZ9","Streptococcus sanguinis (strain SK36)","388919","A3CJZ9","CP000387","ABN43504.1","purD","purD SSA_0037","ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylamine-glycine ligase activity [GO:0004637]; 'de novo' IMP biosynthetic process [GO:0006189]; purine nucleobase biosynthetic process [GO:0009113]","GO:0004637; GO:0005524; GO:0006189; GO:0009113; GO:0046872","ssa:SSA_0037","COG0151",NA
