"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"2820","B2FQL1_STRMK","B2FQL1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FQL1","AM743169","CAQ44502.1","Smlt0936","Smlt0936",NA,NA,"sml:Smlt0936","COG4771",NA
"2821","B2FI01_STRMK","B2FI01","Stenotrophomonas maltophilia (strain K279a)","522373","B2FI01","AM743169","CAQ47515.1","glpD","glpD Smlt4124","glycerol-3-phosphate dehydrogenase complex [GO:0009331]; sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity [GO:0052591]; glycerol-3-phosphate metabolic process [GO:0006072]","GO:0006072; GO:0009331; GO:0052591","sml:Smlt4124","COG0578",NA
"2822","B2FRY6_STRMK","B2FRY6","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRY6","AM743169","CAQ44691.1","Smlt1134","Smlt1134",NA,NA,"sml:Smlt1134","COG1555",NA
"2823","B2FKF6_STRMK","B2FKF6","Stenotrophomonas maltophilia (strain K279a)","522373","B2FKF6","AM743169","CAQ46552.1","Smlt3105","Smlt3105","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; histidine metabolic process [GO:0006547]; negative regulation of transcription, DNA-templated [GO:0045892]","GO:0003677; GO:0003700; GO:0006547; GO:0045892","sml:Smlt3105","COG2188",NA
"2824","B2FL27_STRMK","B2FL27","Stenotrophomonas maltophilia (strain K279a)","522373","B2FL27","AM743169","CAQ45260.1","hflX","hflX Smlt1737","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]","GO:0003924; GO:0005525; GO:0005737; GO:0046872","sml:Smlt1737","COG2262",NA
"2825","B2FLD3_STRMK","B2FLD3","Stenotrophomonas maltophilia (strain K279a)","522373","B2FLD3","AM743169","CAQ46640.1","odhL","odhL Smlt3199","dihydrolipoyl dehydrogenase activity [GO:0004148]; flavin adenine dinucleotide binding [GO:0050660]; cell redox homeostasis [GO:0045454]","GO:0004148; GO:0045454; GO:0050660","sml:Smlt3199","COG1249",NA
"2826","B2FRG1_STRMK","B2FRG1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRG1","AM743169","CAQ45863.1","Smlt2373","Smlt2373","oxidoreductase activity [GO:0016491]","GO:0016491","sml:Smlt2373","COG2907",NA
"2827","B2FNK1_STRMK","B2FNK1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FNK1","AM743169","CAQ44296.1","Smlt0717","Smlt0717",NA,NA,"sml:Smlt0717","COG5455",NA
"2828","B2FJD7_STRMK","B2FJD7","Stenotrophomonas maltophilia (strain K279a)","522373","B2FJD7","AM743169","CAQ46416.1","Smlt2962","Smlt2962","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt2962","ENOG5032V3A",NA
"2829","B2FNW5_STRMK","B2FNW5","Stenotrophomonas maltophilia (strain K279a)","522373","B2FNW5","AM743169","CAQ45621.1","Smlt2118","Smlt2118","DNA-binding transcription factor activity [GO:0003700]; thiosulfate sulfurtransferase activity [GO:0004792]","GO:0003700; GO:0004792","sml:Smlt2118","COG0640",NA
"2830","B2FNW5_STRMK","B2FNW5","Stenotrophomonas maltophilia (strain K279a)","522373","B2FNW5","AM743169","CAQ45621.1","Smlt2118","Smlt2118","DNA-binding transcription factor activity [GO:0003700]; thiosulfate sulfurtransferase activity [GO:0004792]","GO:0003700; GO:0004792","sml:Smlt2118","COG0607",NA
"2831","B2FNL1_STRMK","B2FNL1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FNL1","AM743169","CAQ44306.1","ribE","ribE Smlt0727","riboflavin synthase activity [GO:0004746]","GO:0004746","sml:Smlt0727","COG0307",NA
"2832","B2FHU5_STRMK","B2FHU5","Stenotrophomonas maltophilia (strain K279a)","522373","B2FHU5","AM743169","CAQ46322.1","Smlt2864","Smlt2864","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]","GO:0009279; GO:0016021","sml:Smlt2864","COG2913",NA
"2833","B2FHU5_STRMK","B2FHU5","Stenotrophomonas maltophilia (strain K279a)","522373","B2FHU5","AM743169","CAQ46322.1","Smlt2864","Smlt2864","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]","GO:0009279; GO:0016021","sml:Smlt2864","COG2885",NA
"2834","B2FLL1_STRMK","B2FLL1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FLL1","AM743169","CAQ47806.1","nagA","nagA Smlt4438","metal ion binding [GO:0046872]; N-acetylglucosamine-6-phosphate deacetylase activity [GO:0008448]; carbohydrate metabolic process [GO:0005975]; N-acetylglucosamine metabolic process [GO:0006044]","GO:0005975; GO:0006044; GO:0008448; GO:0046872","sml:Smlt4438","COG1820",NA
"2835","B2FM71_STRMK","B2FM71","Stenotrophomonas maltophilia (strain K279a)","522373","B2FM71","AM743169","CAQ45439.1","Smlt1920","Smlt1920",NA,NA,"sml:Smlt1920",NA,NA
"2836","B2FRG9_STRMK","B2FRG9","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRG9","AM743169","CAQ45871.1","Smlt2382","Smlt2382","phosphorelay sensor kinase activity [GO:0000155]; photoreceptor activity [GO:0009881]; detection of visible light [GO:0009584]; protein-chromophore linkage [GO:0018298]; regulation of transcription, DNA-templated [GO:0006355]","GO:0000155; GO:0006355; GO:0009584; GO:0009881; GO:0018298","sml:Smlt2382","COG4251",NA
"2837","B2FJ23_STRMK","B2FJ23","Stenotrophomonas maltophilia (strain K279a)","522373","B2FJ23","AM743169","CAQ43952.1","Smlt0351","Smlt0351","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; alanine:sodium symporter activity [GO:0015655]","GO:0005886; GO:0015655; GO:0016021","sml:Smlt0351","COG1668",NA
"2838","B2FUJ0_STRMK","B2FUJ0","Stenotrophomonas maltophilia (strain K279a)","522373","B2FUJ0","AM743169","CAQ46219.1","Smlt2751","Smlt2751","cell outer membrane [GO:0009279]","GO:0009279","sml:Smlt2751","COG4773",NA
"2839","B2FSX9_STRMK","B2FSX9","Stenotrophomonas maltophilia (strain K279a)","522373","B2FSX9","AM743169","CAQ46089.1","Smlt2613","Smlt2613","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt2613","ENOG5032ZXS",NA
"2840","B2FTN3_STRMK","B2FTN3","Stenotrophomonas maltophilia (strain K279a)","522373","B2FTN3","AM743169","CAQ46154.1","Smlt2681","Smlt2681",NA,NA,"sml:Smlt2681","COG3495",NA
"2841","B2FRT2_STRMK","B2FRT2","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRT2","AM743169","CAQ47172.1","Smlt3763","Smlt3763",NA,NA,"sml:Smlt3763",NA,NA
"2842","B2FK17_STRMK","B2FK17","Stenotrophomonas maltophilia (strain K279a)","522373","B2FK17","AM743169","CAQ44054.1","Smlt0456","Smlt0456","carbohydrate derivative binding [GO:0097367]; DNA-binding transcription factor activity [GO:0003700]; carbohydrate derivative metabolic process [GO:1901135]","GO:0003700; GO:0097367; GO:1901135","sml:Smlt0456","COG1737",NA
"2843","B2FNM1_STRMK","B2FNM1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FNM1","AM743169","CAQ44316.1","Smlt0737","Smlt0737","integral component of membrane [GO:0016021]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]","GO:0016021; GO:0016747","sml:Smlt0737","COG1835",NA
"2844","B2FQY1_STRMK","B2FQY1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FQY1","AM743169","CAQ45834.1","Smlt2341","Smlt2341",NA,NA,"sml:Smlt2341","ENOG502ZAWT",NA
"2845","B2FR98_STRMK","B2FR98","Stenotrophomonas maltophilia (strain K279a)","522373","B2FR98","AM743169","CAQ44600.1","Smlt1039","Smlt1039",NA,NA,"sml:Smlt1039","COG3500",NA
"2846","B2FR25_STRMK","B2FR25","Stenotrophomonas maltophilia (strain K279a)","522373","B2FR25","AM743169","CAQ47078.1","Smlt3662","Smlt3662","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","sml:Smlt3662","COG1742",NA
"2847","B2FRQ1_STRMK","B2FRQ1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRQ1","AM743169","CAQ47141.1","Smlt3729","Smlt3729",NA,NA,"sml:Smlt3729",NA,NA
"2848","B2FUK8_STRMK","B2FUK8","Stenotrophomonas maltophilia (strain K279a)","522373","B2FUK8","AM743169","CAQ46237.1","Smlt2770","Smlt2770","peptidyl-prolyl cis-trans isomerase activity [GO:0003755]","GO:0003755","sml:Smlt2770","COG0760",NA
"2849","B2FJZ9_STRMK","B2FJZ9","Stenotrophomonas maltophilia (strain K279a)","522373","B2FJZ9","AM743169","CAQ44036.1","Smlt0438","Smlt0438",NA,NA,"sml:Smlt0438","COG2312",NA
"2850","B2FTT3_STRMK","B2FTT3","Stenotrophomonas maltophilia (strain K279a)","522373","B2FTT3","AM743169","CAQ47339.1","Smlt3936","Smlt3936",NA,NA,"sml:Smlt3936","ENOG5031Q3F",NA
"2851","B2FJT2_STRMK","B2FJT2","Stenotrophomonas maltophilia (strain K279a)","522373","B2FJT2","AM743169","CAQ47675.1","Smlt4289","Smlt4289","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt4289","COG3725",NA
"2852","B2FUA1_STRMK","B2FUA1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FUA1","AM743169","CAQ44907.1","qoxB","qoxB Smlt1361","integral component of membrane [GO:0016021]; respirasome [GO:0070469]; cytochrome bo3 ubiquinol oxidase activity [GO:0009486]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; aerobic respiration [GO:0009060]","GO:0004129; GO:0009060; GO:0009486; GO:0016021; GO:0016682; GO:0020037; GO:0070469","sml:Smlt1361","COG0843",NA
"2853","B2FRP6_STRMK","B2FRP6","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRP6","AM743169","CAQ47136.1","Smlt3723","Smlt3723","DNA-binding transcription factor activity [GO:0003700]","GO:0003700","sml:Smlt3723","COG0583",NA
"2854","B2FS02_STRMK","B2FS02","Stenotrophomonas maltophilia (strain K279a)","522373","B2FS02","AM743169","CAQ44707.1","Smlt1151","Smlt1151","N-acetyltransferase activity [GO:0008080]","GO:0008080","sml:Smlt1151","COG0456",NA
"2855","B2FN02_STRMK","B2FN02","Stenotrophomonas maltophilia (strain K279a)","522373","B2FN02","AM743169","CAQ45523.1","secD","secD Smlt2011","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]","GO:0005886; GO:0006605; GO:0015450; GO:0016021; GO:0043952; GO:0065002","sml:Smlt2011","COG0342",NA
"2856","B2FMI7_STRMK","B2FMI7","Stenotrophomonas maltophilia (strain K279a)","522373","B2FMI7","AM743169","CAQ47862.1","Smlt4504","Smlt4504","glutathione transferase activity [GO:0004364]; glutathione metabolic process [GO:0006749]","GO:0004364; GO:0006749","sml:Smlt4504","COG0625",NA
"2857","B2FRY3_STRMK","B2FRY3","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRY3","AM743169","CAQ44688.1","Smlt1131","Smlt1131",NA,NA,"sml:Smlt1131","COG3178",NA
"2858","B2FRW3_STRMK","B2FRW3","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRW3","AM743169","CAQ44668.1","Smlt1111","Smlt1111","primary metabolic process [GO:0044238]; regulation of translation [GO:0006417]","GO:0006417; GO:0044238","sml:Smlt1111","COG1544",NA
"2859","B2FM92_STRMK","B2FM92","Stenotrophomonas maltophilia (strain K279a)","522373","B2FM92","AM743169","CAQ46687.1","rnE","rnE rne Smlt3247","cytoplasm [GO:0005737]; cytoplasmic side of plasma membrane [GO:0009898]; endoribonuclease activity [GO:0004521]; magnesium ion binding [GO:0000287]; ribonuclease E activity [GO:0008995]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; mRNA catabolic process [GO:0006402]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]","GO:0000049; GO:0000287; GO:0004521; GO:0005737; GO:0006364; GO:0006402; GO:0008033; GO:0008270; GO:0008995; GO:0009898; GO:0019843","sml:Smlt3247","COG1530",NA
"2860","B2FT44_STRMK","B2FT44","Stenotrophomonas maltophilia (strain K279a)","522373","B2FT44","AM743169","CAQ47286.1","Smlt3882","Smlt3882",NA,NA,"sml:Smlt3882","COG0515",NA
"2861","B2FPS9_STRMK","B2FPS9","Stenotrophomonas maltophilia (strain K279a)","522373","B2FPS9","AM743169","CAQ46920.1","Smlt3497","Smlt3497",NA,NA,"sml:Smlt3497","COG4731",NA
"2862","B2FT42_STRMK","B2FT42","Stenotrophomonas maltophilia (strain K279a)","522373","B2FT42","AM743169","CAQ47284.1","Smlt3880","Smlt3880",NA,NA,"sml:Smlt3880","ENOG50337IX",NA
"2863","B2FLV9_STRMK","B2FLV9","Stenotrophomonas maltophilia (strain K279a)","522373","B2FLV9","AM743169","CAQ44213.1","Smlt0629","Smlt0629","oxidoreductase activity [GO:0016491]","GO:0016491","sml:Smlt0629","COG1232",NA
"2864","B2FNG4_STRMK","B2FNG4","Stenotrophomonas maltophilia (strain K279a)","522373","B2FNG4","AM743169","CAQ47975.1","Smlt4621","Smlt4621","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","GO:0016021; GO:0022857","sml:Smlt4621","COG0477",NA
"2865","B2FUI6_STRMK","B2FUI6","Stenotrophomonas maltophilia (strain K279a)","522373","B2FUI6","AM743169","CAQ46215.1","Smlt2747","Smlt2747",NA,NA,"sml:Smlt2747","COG3039",NA
"2866","B2FRQ9_STRMK","B2FRQ9","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRQ9","AM743169","CAQ47149.1","Smlt3738","Smlt3738",NA,NA,"sml:Smlt3738","ENOG5032VZA",NA
"2867","B2FM63_STRMK","B2FM63","Stenotrophomonas maltophilia (strain K279a)","522373","B2FM63","AM743169","CAQ45431.1","Smlt1911","Smlt1911",NA,NA,"sml:Smlt1911",NA,NA
"2868","B2FP13_STRMK","B2FP13","Stenotrophomonas maltophilia (strain K279a)","522373","B2FP13","AM743169","CAQ46867.1","Smlt3441","Smlt3441","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt3441","ENOG5031I32",NA
"2869","B2FME1_STRMK","B2FME1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FME1","AM743169","CAQ46736.1","argG","argG Smlt3301","cytoplasm [GO:0005737]; argininosuccinate synthase activity [GO:0004055]; ATP binding [GO:0005524]; arginine biosynthetic process [GO:0006526]","GO:0004055; GO:0005524; GO:0005737; GO:0006526","sml:Smlt3301","COG0137",NA
"2870","B2FNX2_STRMK","B2FNX2","Stenotrophomonas maltophilia (strain K279a)","522373","B2FNX2","AM743169","CAQ46826.1","nuoH","nuoH Smlt3398","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; quinone binding [GO:0048038]","GO:0005886; GO:0016021; GO:0016655; GO:0048038","sml:Smlt3398","COG1005",NA
"2871","B2FI71_STRMK","B2FI71","Stenotrophomonas maltophilia (strain K279a)","522373","B2FI71","AM743169","CAQ43859.1","Smlt0254","Smlt0254","DNA-binding transcription factor activity [GO:0003700]","GO:0003700","sml:Smlt0254","COG0583",NA
"2872","B2FRY2_STRMK","B2FRY2","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRY2","AM743169","CAQ44687.1","Smlt1130","Smlt1130","nucleotidyltransferase activity [GO:0016779]; biosynthetic process [GO:0009058]","GO:0009058; GO:0016779","sml:Smlt1130","COG1208",NA
"2873","B2FS82_STRMK","B2FS82","Stenotrophomonas maltophilia (strain K279a)","522373","B2FS82","AM743169","CAQ45985.1","Smlt2502","Smlt2502",NA,NA,"sml:Smlt2502","COG1975",NA
"2874","B2FS28_STRMK","B2FS28","Stenotrophomonas maltophilia (strain K279a)","522373","B2FS28","AM743169","CAQ45931.1","copM","copM Smlt2446","electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]","GO:0009055; GO:0020037; GO:0046872","sml:Smlt2446","COG2010",NA
"2875","B2FTN8_STRMK","B2FTN8","Stenotrophomonas maltophilia (strain K279a)","522373","B2FTN8","AM743169","CAQ46159.1","Smlt2686","Smlt2686","DNA-binding transcription factor activity [GO:0003700]","GO:0003700","sml:Smlt2686","COG0583",NA
"2876","B2FU75_STRMK","B2FU75","Stenotrophomonas maltophilia (strain K279a)","522373","B2FU75","AM743169","CAQ43727.1","Smlt0117","Smlt0117","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt0117","COG4219",NA
"2877","B2FJI9_STRMK","B2FJI9","Stenotrophomonas maltophilia (strain K279a)","522373","B2FJI9","AM743169","CAQ46468.1","Smlt3018","Smlt3018",NA,NA,"sml:Smlt3018",NA,NA
"2878","B2FN53_STRMK","B2FN53","Stenotrophomonas maltophilia (strain K279a)","522373","B2FN53","AM743169","CAQ46780.1","Smlt3348","Smlt3348","cell outer membrane [GO:0009279]; lipid binding [GO:0008289]","GO:0008289; GO:0009279","sml:Smlt3348","COG3040",NA
"2879","B2FI26_STRMK","B2FI26","Stenotrophomonas maltophilia (strain K279a)","522373","B2FI26","AM743169","CAQ43814.1","dhaA","dhaA Smlt0206","haloalkane dehalogenase activity [GO:0018786]","GO:0018786","sml:Smlt0206","COG0596",NA
"2880","B2FM74_STRMK","B2FM74","Stenotrophomonas maltophilia (strain K279a)","522373","B2FM74","AM743169","CAQ45442.1","Smlt1923","Smlt1923","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt1923",NA,NA
"2881","B2FJT3_STRMK","B2FJT3","Stenotrophomonas maltophilia (strain K279a)","522373","B2FJT3","AM743169","CAQ47676.1","nudC","nudC Smlt4290","metal ion binding [GO:0046872]; NAD+ diphosphatase activity [GO:0000210]","GO:0000210; GO:0046872","sml:Smlt4290","COG2816",NA
"2882","B2FKR6_STRMK","B2FKR6","Stenotrophomonas maltophilia (strain K279a)","522373","B2FKR6","AM743169","CAQ47749.1","ubiK","ubiK Smlt4371","cytoplasm [GO:0005737]; ubiquinone biosynthetic process [GO:0006744]","GO:0005737; GO:0006744","sml:Smlt4371","COG2960",NA
"2883","B2FJG5_STRMK","B2FJG5","Stenotrophomonas maltophilia (strain K279a)","522373","B2FJG5","AM743169","CAQ46444.1","Smlt2994","Smlt2994",NA,NA,"sml:Smlt2994",NA,NA
"2884","B2FRB1_STRMK","B2FRB1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRB1","AM743169","CAQ44613.1","Smlt1052","Smlt1052",NA,NA,"sml:Smlt1052","ENOG5032XGS",NA
"2885","B2FRF8_STRMK","B2FRF8","Stenotrophomonas maltophilia (strain K279a)","522373","B2FRF8","AM743169","CAQ45860.1","Smlt2370","Smlt2370","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt2370","ENOG5033GC5",NA
"2886","B2FUL0_STRMK","B2FUL0","Stenotrophomonas maltophilia (strain K279a)","522373","B2FUL0","AM743169","CAQ46239.1","narJ","narJ Smlt2772","unfolded protein binding [GO:0051082]; chaperone-mediated protein complex assembly [GO:0051131]; nitrate assimilation [GO:0042128]","GO:0042128; GO:0051082; GO:0051131","sml:Smlt2772","COG2180",NA
"2887","B2FUM2_STRMK","B2FUM2","Stenotrophomonas maltophilia (strain K279a)","522373","B2FUM2","AM743169","CAQ46251.1","Smlt2784","Smlt2784","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt2784","ENOG502ZT9K",NA
"2888","B2FP00_STRMK","B2FP00","Stenotrophomonas maltophilia (strain K279a)","522373","B2FP00","AM743169","CAQ46854.1","Smlt3428","Smlt3428","NAD binding [GO:0051287]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]","GO:0016616; GO:0051287","sml:Smlt3428","COG1052",NA
"2889","B2FKR5_STRMK","B2FKR5","Stenotrophomonas maltophilia (strain K279a)","522373","B2FKR5","AM743169","CAQ47748.1","glnB","glnB Smlt4370","enzyme regulator activity [GO:0030234]; regulation of nitrogen utilization [GO:0006808]","GO:0006808; GO:0030234","sml:Smlt4370","COG0347",NA
"2890","B2FTI0_STRMK","B2FTI0","Stenotrophomonas maltophilia (strain K279a)","522373","B2FTI0","AM743169","CAQ44877.1","Smlt1329","Smlt1329","nucleoid [GO:0009295]","GO:0009295","sml:Smlt1329","ENOG502ZB2Z",NA
"2891","B2FKT3_STRMK","B2FKT3","Stenotrophomonas maltophilia (strain K279a)","522373","B2FKT3","AM743169","CAQ47766.1","exoD","exoD Smlt4391","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt4391","COG3932",NA
"2892","B2FNB7_STRMK","B2FNB7","Stenotrophomonas maltophilia (strain K279a)","522373","B2FNB7","AM743169","CAQ47928.1","Smlt4573","Smlt4573",NA,NA,"sml:Smlt4573","ENOG5032YZ0",NA
"2893","B2FT22_STRMK","B2FT22","Stenotrophomonas maltophilia (strain K279a)","522373","B2FT22","AM743169","CAQ47264.1","Smlt3860","Smlt3860","cyclic-di-GMP binding [GO:0035438]","GO:0035438","sml:Smlt3860","ENOG5032VZC",NA
"2894","B2FMT0_STRMK","B2FMT0","Stenotrophomonas maltophilia (strain K279a)","522373","B2FMT0","AM743169","CAQ44263.1","dsbC","dsbC Smlt0681","periplasmic space [GO:0042597]","GO:0042597","sml:Smlt0681","COG1651",NA
"2895","B2FN06_STRMK","B2FN06","Stenotrophomonas maltophilia (strain K279a)","522373","B2FN06","AM743169","CAQ45527.1","Smlt2017","Smlt2017",NA,NA,"sml:Smlt2017","COG2081",NA
"2896","B2FLI6_STRMK","B2FLI6","Stenotrophomonas maltophilia (strain K279a)","522373","B2FLI6","AM743169","CAQ47781.1","Smlt4409","Smlt4409","transaminase activity [GO:0008483]","GO:0008483","sml:Smlt4409","COG0520",NA
"2897","B2FML8_STRMK","B2FML8","Stenotrophomonas maltophilia (strain K279a)","522373","B2FML8","AM743169","CAQ47893.1","Smlt4537","Smlt4537","DNA-binding transcription factor activity [GO:0003700]","GO:0003700","sml:Smlt4537","COG0583",NA
"2898","B2FJW2_STRMK","B2FJW2","Stenotrophomonas maltophilia (strain K279a)","522373","B2FJW2","AM743169","CAQ43999.1","Smlt0400","Smlt0400","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]","GO:0000160; GO:0003677; GO:0006355","sml:Smlt0400","COG2197",NA
"2899","B2FPI5_STRMK","B2FPI5","Stenotrophomonas maltophilia (strain K279a)","522373","B2FPI5","AM743169","CAQ45628.1","Smlt2126","Smlt2126","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt2126","COG0697",NA
"2900","B2FSY7_STRMK","B2FSY7","Stenotrophomonas maltophilia (strain K279a)","522373","B2FSY7","AM743169","CAQ46097.1","Smlt2621","Smlt2621","ATP binding [GO:0005524]; sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]","GO:0005524; GO:0006355; GO:0043565","sml:Smlt2621","COG2204",NA
"2901","B2FT03_STRMK","B2FT03","Stenotrophomonas maltophilia (strain K279a)","522373","B2FT03","AM743169","CAQ47245.1","Smlt3839","Smlt3839",NA,NA,"sml:Smlt3839","COG0251",NA
"2902","B2FP55_STRMK","B2FP55","Stenotrophomonas maltophilia (strain K279a)","522373","B2FP55","AM743169","CAQ47995.1","Smlt4642","Smlt4642",NA,NA,"sml:Smlt4642","COG2930",NA
"2903","B2FKN8_STRMK","B2FKN8","Stenotrophomonas maltophilia (strain K279a)","522373","B2FKN8","AM743169","CAQ47721.1","pdhA","pdhA Smlt4338","pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739]; glycolytic process [GO:0006096]","GO:0004739; GO:0006096","sml:Smlt4338","COG1071",NA
"2904","B2FUE1_STRMK","B2FUE1","Stenotrophomonas maltophilia (strain K279a)","522373","B2FUE1","AM743169","CAQ44947.1","Smlt1408","Smlt1408","DNA-binding transcription factor activity [GO:0003700]","GO:0003700","sml:Smlt1408","COG0583",NA
"2905","B2FPD2_STRMK","B2FPD2","Stenotrophomonas maltophilia (strain K279a)","522373","B2FPD2","AM743169","CAQ44361.1","Smlt0785","Smlt0785","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt0785","ENOG502Z7Q8",NA
"2906","B2FLB6_STRMK","B2FLB6","Stenotrophomonas maltophilia (strain K279a)","522373","B2FLB6","AM743169","CAQ46623.1","slyX","slyX Smlt3179A",NA,NA,"sml:Smlt3179A","COG2900",NA
"2907","B2FLC0_STRMK","B2FLC0","Stenotrophomonas maltophilia (strain K279a)","522373","B2FLC0","AM743169","CAQ46627.1","Smlt3184","Smlt3184","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt3184",NA,NA
"2908","B2FLD5_STRMK","B2FLD5","Stenotrophomonas maltophilia (strain K279a)","522373","B2FLD5","AM743169","CAQ46642.1","Smlt3201","Smlt3201","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt3201","ENOG5033DXD",NA
"2909","B2FM67_STRMK","B2FM67","Stenotrophomonas maltophilia (strain K279a)","522373","B2FM67","AM743169","CAQ45435.1","Smlt1915","Smlt1915",NA,NA,"sml:Smlt1915","ENOG5031E7G",NA
"2910","B2FNB3_STRMK","B2FNB3","Stenotrophomonas maltophilia (strain K279a)","522373","B2FNB3","AM743169","CAQ47924.1","Smlt4569","Smlt4569","integral component of membrane [GO:0016021]","GO:0016021","sml:Smlt4569","COG4648",NA
"2911","B2FKE3_STRMK","B2FKE3","Stenotrophomonas maltophilia (strain K279a)","522373","B2FKE3","AM743169","CAQ46539.1","Smlt3091","Smlt3091",NA,NA,"sml:Smlt3091","ENOG503302Y",NA
"2912","B2FKD8_STRMK","B2FKD8","Stenotrophomonas maltophilia (strain K279a)","522373","B2FKD8","AM743169","CAQ46534.1","Smlt3085","Smlt3085",NA,NA,"sml:Smlt3085",NA,NA
"2913","B2FQ61_STRMK","B2FQ61","Stenotrophomonas maltophilia (strain K279a)","522373","B2FQ61","AM743169","CAQ45706.1","Smlt2208","Smlt2208",NA,NA,"sml:Smlt2208","COG0346",NA
"2914","B2FUG9_STRMK","B2FUG9","Stenotrophomonas maltophilia (strain K279a)","522373","B2FUG9","AM743169","CAQ46198.1","exbB","exbB Smlt2727","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein transport [GO:0015031]","GO:0005886; GO:0015031; GO:0016021","sml:Smlt2727","COG5306",NA
"2915","B2FUG9_STRMK","B2FUG9","Stenotrophomonas maltophilia (strain K279a)","522373","B2FUG9","AM743169","CAQ46198.1","exbB","exbB Smlt2727","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein transport [GO:0015031]","GO:0005886; GO:0015031; GO:0016021","sml:Smlt2727","COG0811",NA
"2916","B2FT12_STRMK","B2FT12","Stenotrophomonas maltophilia (strain K279a)","522373","B2FT12","AM743169","CAQ47254.1","selB","selB Smlt3850","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]; selenocysteine incorporation [GO:0001514]","GO:0001514; GO:0003746; GO:0003924; GO:0005525; GO:0005737","sml:Smlt3850","COG3276",NA
