"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"344","BXY_17010","","(GenBank) RNA polymerase, sigma 54 subunit, RpoN/SigL","Two-component system, Flagellar assembly"
"345","BXY_17030","","(GenBank) glycine cleavage system H protein","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"346","BXY_17040","","(GenBank) 5-(carboxyamino)imidazole ribonucleotide mutase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"347","BXY_17050","","(GenBank) 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"348","BXY_17090","","(GenBank) malate dehydrogenase (NAD)","Citrate cycle (TCA cycle), Cysteine and methionine metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"349","BXY_17250","","(GenBank) Outer membrane protein","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Bacterial secretion system"
"350","BXY_17300","","(GenBank) glucokinase","Glycolysis / Gluconeogenesis, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Neomycin, kanamycin and gentamicin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of nucleotide sugars"
"351","BXY_17310","","(GenBank) LSU ribosomal protein L19P","Ribosome"
"352","BXY_17330","","(GenBank) 5'-nucleotidase/2',3'-cyclic phosphodiesterase and related esterases","Purine metabolism, Pyrimidine metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"353","BXY_17410","","(GenBank) Aspartokinases","Glycine, serine and threonine metabolism, Monobactam biosynthesis, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"354","BXY_17650","","(GenBank) Superfamily I DNA and RNA helicases","Nucleotide excision repair, Mismatch repair"
"355","BXY_17690","","(GenBank) Dioxygenases related to 2-nitropropane dioxygenase","Nitrogen metabolism, Metabolic pathways"
"356","BXY_17700","","(GenBank) Superfamily II DNA and RNA helicases","RNA degradation"
"357","BXY_17740","","(GenBank) thiamine-phosphate kinase","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"358","BXY_17750","","(GenBank) purine nucleoside phosphorylase I, inosine and guanosine-specific","Purine metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"359","BXY_17760","","(GenBank) lipid-A-disaccharide kinase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"360","BXY_17790","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"361","BXY_17860","","(GenBank) N-acetyl-beta-hexosaminidase","Other glycan degradation, Amino sugar and nucleotide sugar metabolism, Sphingolipid metabolism, Metabolic pathways"
"362","BXY_18030","","(GenBank) Glycoside hydrolase 97.","Galactose metabolism, Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"363","BXY_18040","","(GenBank) hexokinase","Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Neomycin, kanamycin and gentamicin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of nucleotide sugars"
"364","BXY_18140","","(GenBank) Outer membrane protein","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Bacterial secretion system"
"365","BXY_18160","","(GenBank) histidine ammonia-lyase","Histidine metabolism, Metabolic pathways"
"366","BXY_18170","","(GenBank) Formimidoyltetrahydrofolate cyclodeaminase","One carbon pool by folate, Metabolic pathways, Carbon metabolism, Biosynthesis of cofactors"
"367","BXY_18180","","(GenBank) imidazolonepropionase","Histidine metabolism, Metabolic pathways"
"368","BXY_18190","","(GenBank) glutamate formiminotransferase","Histidine metabolism, One carbon pool by folate, Metabolic pathways"
"369","BXY_18200","","(GenBank) urocanate hydratase","Histidine metabolism, Metabolic pathways"
"370","BXY_18250","","(GenBank) LSU ribosomal protein L17P","Ribosome"
"371","BXY_18260","","(GenBank) DNA-directed RNA polymerase subunit alpha","RNA polymerase"
"372","BXY_18270","","(GenBank) SSU ribosomal protein S4P","Ribosome"
"373","BXY_18280","","(GenBank) SSU ribosomal protein S11P","Ribosome"
"374","BXY_18290","","(GenBank) SSU ribosomal protein S13P","Ribosome"
"375","BXY_18320","","(GenBank) protein translocase subunit secY/sec61 alpha","Quorum sensing, Protein export, Bacterial secretion system"
"376","BXY_18330","","(GenBank) LSU ribosomal protein L15P","Ribosome"
"377","BXY_18340","","(GenBank) LSU ribosomal protein L30P","Ribosome"
"378","BXY_18350","","(GenBank) SSU ribosomal protein S5P","Ribosome"
"379","BXY_18360","","(GenBank) LSU ribosomal protein L18P","Ribosome"
"380","BXY_18370","","(GenBank) LSU ribosomal protein L6P","Ribosome"
"381","BXY_18380","","(GenBank) SSU ribosomal protein S8P","Ribosome"
"382","BXY_18390","","(GenBank) SSU ribosomal protein S14P","Ribosome"
"383","BXY_18400","","(GenBank) LSU ribosomal protein L5P","Ribosome"
"384","BXY_18410","","(GenBank) LSU ribosomal protein L24P","Ribosome"
"385","BXY_18420","","(GenBank) LSU ribosomal protein L14P","Ribosome"
"386","BXY_18430","","(GenBank) SSU ribosomal protein S17P","Ribosome"
"387","BXY_18440","","(GenBank) LSU ribosomal protein L29P","Ribosome"
"388","BXY_18450","","(GenBank) LSU ribosomal protein L16P","Ribosome"
"389","BXY_18460","","(GenBank) SSU ribosomal protein S3P","Ribosome"
"390","BXY_18470","","(GenBank) LSU ribosomal protein L22P","Ribosome"
"391","BXY_18480","","(GenBank) SSU ribosomal protein S19P","Ribosome"
"392","BXY_18490","","(GenBank) LSU ribosomal protein L2P","Ribosome"
"393","BXY_18500","","(GenBank) LSU ribosomal protein L23P","Ribosome"
"394","BXY_18510","","(GenBank) LSU ribosomal protein L4P","Ribosome"
"395","BXY_18520","","(GenBank) LSU ribosomal protein L3P","Ribosome"
"396","BXY_18530","","(GenBank) SSU ribosomal protein S10P","Ribosome"
"397","BXY_18550","","(GenBank) SSU ribosomal protein S7P","Ribosome"
"398","BXY_18560","","(GenBank) SSU ribosomal protein S12P","Ribosome"
"399","BXY_18580","","(GenBank) DNA-directed RNA polymerase subunit beta'","RNA polymerase"
"400","BXY_18590","","(GenBank) DNA-directed RNA polymerase subunit beta","RNA polymerase"
"401","BXY_18600","","(GenBank) LSU ribosomal protein L12P","Ribosome"
"402","BXY_18610","","(GenBank) LSU ribosomal protein L10P","Ribosome"
"403","BXY_18620","","(GenBank) LSU ribosomal protein L1P","Ribosome"
"404","BXY_18630","","(GenBank) LSU ribosomal protein L11P","Ribosome"
"405","BXY_T_49300","","(GenBank) BXY_T_49300","Aminoacyl-tRNA biosynthesis"
"406","BXY_T_49290","","(GenBank) BXY_T_49290","Aminoacyl-tRNA biosynthesis"
"407","BXY_T_49280","","(GenBank) BXY_T_49280","Aminoacyl-tRNA biosynthesis"
"408","BXY_T_49270","","(GenBank) BXY_T_49270","Aminoacyl-tRNA biosynthesis"
"409","BXY_T_49260","","(GenBank) BXY_T_49260","Aminoacyl-tRNA biosynthesis"
"410","BXY_18690","","(GenBank) SSU ribosomal protein S21P","Ribosome"
"411","BXY_18720","","(GenBank) 3-deoxy-D-manno-octulosonic-acid transferase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"412","BXY_18730","","(GenBank) glutamyl-tRNA synthetase","Porphyrin metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"413","BXY_18750","","(GenBank) protein tyrosine phosphatase","Two-component system"
"414","BXY_18770","","(GenBank) primosomal protein N'","Homologous recombination"
"415","BXY_18810","","(GenBank) Aspartate ammonia-lyase","Alanine, aspartate and glutamate metabolism, Metabolic pathways"
"416","BXY_18830","","(GenBank) asparaginase","Alanine, aspartate and glutamate metabolism, Cyanoamino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"417","BXY_18880","","(GenBank) Glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"418","BXY_18940","","(GenBank) Glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"419","BXY_19000","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"420","BXY_19030","","(GenBank) Alpha-galactosidase","Galactose metabolism, Glycerolipid metabolism, Sphingolipid metabolism, Metabolic pathways"
"421","BXY_19060","","(GenBank) ATP:cob(I)alamin adenosyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"422","BXY_T_49250","","(GenBank) BXY_T_49250","Aminoacyl-tRNA biosynthesis"
"423","BXY_T_49240","","(GenBank) BXY_T_49240","Aminoacyl-tRNA biosynthesis"
"424","BXY_19150","","(GenBank) adenosylhomocysteinase","Cysteine and methionine metabolism, Metabolic pathways"
"425","BXY_19170","","(GenBank) Outer membrane protein","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Bacterial secretion system"
"426","BXY_19210","","(GenBank) uracil phosphoribosyltransferase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"427","BXY_19220","","(GenBank) phosphoenolpyruvate carboxykinase (ATP)","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"428","BXY_19230","","(GenBank) Mismatch repair ATPase (MutS family)","Mismatch repair"
"429","BXY_19240","","(GenBank) Trehalose and maltose hydrolases (possible phosphorylases)","Other glycan degradation"
"430","BXY_19290","","(GenBank) SSU ribosomal protein S15P","Ribosome"
"431","BXY_19320","","(GenBank) mannose-1-phosphate guanylyltransferase (GDP)","Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"432","BXY_T_48980","","(GenBank) BXY_T_48980","Aminoacyl-tRNA biosynthesis"
"433","BXY_19350","","(GenBank) Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family","Streptomycin biosynthesis, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"434","BXY_19390","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"435","BXY_19410","","(GenBank) Alpha-N-acetylglucosaminidase (NAGLU).","Metabolic pathways"
"436","BXY_19440","","(GenBank) glycerate kinase","Glycine, serine and threonine metabolism, Glycerolipid metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"437","BXY_19450","","(GenBank) Alpha-N-acetylglucosaminidase (NAGLU).","Metabolic pathways"
"438","BXY_19520","","(GenBank) ribokinase","Pentose phosphate pathway, Metabolic pathways"
"439","BXY_19700","","(GenBank) Glycoside hydrolase 97.","Galactose metabolism, Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"440","BXY_19720","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"441","BXY_19750","","(GenBank) Alpha-galactosidase","Galactose metabolism, Glycerolipid metabolism, Sphingolipid metabolism, Metabolic pathways"
"442","BXY_19760","","(GenBank) Beta-galactosidase/beta-glucuronidase","Galactose metabolism, Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"443","BXY_19830","","(GenBank) Alpha-L-fucosidase","Other glycan degradation"
"444","BXY_19910","","(GenBank) arginyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"445","BXY_19970","","(GenBank) protein translocase subunit secF/protein translocase subunit secD","Quorum sensing, Protein export, Bacterial secretion system"
"446","BXY_T_49230","","(GenBank) BXY_T_49230","Aminoacyl-tRNA biosynthesis"
"447","BXY_19980","","(GenBank) Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"448","BXY_19990","","(GenBank) Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"449","BXY_20020","","(GenBank) Beta-galactosidase/beta-glucuronidase","Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"450","BXY_20030","","(GenBank) Acetyl esterase (deacetylase)","Penicillin and cephalosporin biosynthesis, Biosynthesis of secondary metabolites"
"451","BXY_20040","","(GenBank) Alpha-galactosidase","Galactose metabolism, Glycerolipid metabolism, Sphingolipid metabolism, Metabolic pathways"
"452","BXY_20070","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"453","BXY_20080","","(GenBank) Glycosyl hydrolase family 3 C terminal domain.","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"454","BXY_20090","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"455","BXY_20160","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"456","BXY_20200","","(GenBank) Predicted O-methyltransferase","Metabolic pathways, Biosynthesis of secondary metabolites"
"457","BXY_20210","","(GenBank) pyruvate kinase","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"458","BXY_20220","","(GenBank) 3-dehydroquinate dehydratase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"459","BXY_20360","","(GenBank) Cell division protein FtsI/penicillin-binding protein 2","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"460","BXY_20740","","(GenBank) Acyl-CoA synthetase (NDP forming)","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"461","BXY_20760","","(GenBank) methionyl-tRNA synthetase","Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"462","BXY_20790","","(GenBank) LPS biosynthesis protein","Teichoic acid biosynthesis"
"463","BXY_T_48990","","(GenBank) BXY_T_48990","Aminoacyl-tRNA biosynthesis"
"464","BXY_21000","","(GenBank) D-alanyl-D-alanine dipeptidase","Vancomycin resistance, Two-component system"
"465","BXY_21090","","(GenBank) Cellulase (glycosyl hydrolase family 5).","Starch and sucrose metabolism, Metabolic pathways, Two-component system"
"466","BXY_21130","","(GenBank) Endoglucanase","Starch and sucrose metabolism, Metabolic pathways, Two-component system"
"467","BXY_21140","","(GenBank) Beta-galactosidase/beta-glucuronidase","Other glycan degradation"
"468","BXY_21150","","(GenBank) Endoglucanase","Starch and sucrose metabolism, Metabolic pathways, Two-component system"
"469","BXY_21260","","(GenBank) Phosphopantetheine adenylyltransferase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"470","BXY_21320","","(GenBank) succinate dehydrogenase subunit C","Citrate cycle (TCA cycle), Oxidative phosphorylation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"471","BXY_21330","","(GenBank) succinate dehydrogenase subunit A","Citrate cycle (TCA cycle), Oxidative phosphorylation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"472","BXY_21340","","(GenBank) succinate dehydrogenase subunit B","Citrate cycle (TCA cycle), Oxidative phosphorylation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"473","BXY_21530","","(GenBank) Predicted hydrolase of the metallo-beta-lactamase superfamily","RNA degradation"
"474","BXY_21570","","(GenBank) Pyruvate/oxaloacetate carboxyltransferase","Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"475","BXY_21650","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"476","BXY_21730","","(GenBank) RNAse R","RNA degradation"
"477","BXY_21750","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"478","BXY_21760","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"479","BXY_21870","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"480","BXY_21880","","(GenBank) cysteine synthase","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"481","BXY_21910","","(GenBank) Beta-mannanase","Fructose and mannose metabolism, Metabolic pathways, Quorum sensing"
"482","BXY_22000","","(GenBank) beta-mannosidase","Other glycan degradation"
"483","BXY_22020","","(GenBank) Alpha-glucosidases, family 31 of glycosyl hydrolases","Galactose metabolism, Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"484","BXY_22030","","(GenBank) hypothetical protein","Starch and sucrose metabolism, Metabolic pathways"
"485","BXY_22360","","(GenBank) ketopantoate reductase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"486","BXY_22530","","(GenBank) Alkaline phosphatase","Thiamine metabolism, Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Two-component system"
"487","BXY_22580","","(GenBank) leucyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"488","BXY_22600","","(GenBank) non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"489","BXY_22610","","(GenBank) Flagellar motor protein","Flagellar assembly"
"490","BXY_22620","","(GenBank) quinolinate synthetase A","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"491","BXY_22670","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"492","BXY_23000","","(GenBank) RND family efflux transporter, MFP subunit","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance"
"493","BXY_23050","","(GenBank) hypothetical protein","Other glycan degradation"
"494","BXY_23130","","(GenBank) N-acetyl-beta-hexosaminidase","Other glycan degradation, Amino sugar and nucleotide sugar metabolism, Sphingolipid metabolism, Metabolic pathways"
"495","BXY_23160","","(GenBank) DNA adenine methylase (dam)","Mismatch repair"
"496","BXY_23260","","(GenBank) L-aspartate oxidase","Alanine, aspartate and glutamate metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"497","BXY_23280","","(GenBank) dihydrolipoamide dehydrogenase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Glycine, serine and threonine metabolism, Valine, leucine and isoleucine degradation, Lysine degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"498","BXY_23300","","(GenBank) D-alanyl-D-alanine carboxypeptidase, serine-type, PBP4 family","Peptidoglycan biosynthesis, Metabolic pathways"
"499","BXY_23490","","(GenBank) cell division protein FtsX","ABC transporters"
"500","BXY_23510","","(GenBank) Undecaprenyl-diphosphatase","Peptidoglycan biosynthesis, Teichoic acid biosynthesis"
"501","BXY_23540","","(GenBank) 2-amino-4-hydroxy-6-hydroxymethyldihydropteridinepyrophosphokinase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"502","BXY_23560","","(GenBank) methionine adenosyltransferase","Cysteine and methionine metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Biosynthesis of cofactors"
"503","BXY_23650","","(GenBank) tyrosyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"504","BXY_T_49000","","(GenBank) BXY_T_49000","Aminoacyl-tRNA biosynthesis"
"505","BXY_23660","","(GenBank) 5-keto 4-deoxyuronate isomerase","Pentose and glucuronate interconversions, Metabolic pathways"
"506","BXY_23760","","(GenBank) ABC-type Mn/Zn transport systems, ATPase component","ABC transporters"
"507","BXY_23770","","(GenBank) ABC-type metal ion transport system, periplasmic component/surface adhesin","ABC transporters"
"508","BXY_23810","","(GenBank) phosphoribosylamine--glycine ligase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"509","BXY_23850","","(GenBank) serine O-acetyltransferase","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"510","BXY_23900","","(GenBank) DNA polymerase I","DNA replication, Base excision repair, Nucleotide excision repair, Homologous recombination"
"511","BXY_23910","","(GenBank) Geranylgeranyl pyrophosphate synthase","Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"512","BXY_23940","","(GenBank) deoxyribose-phosphate aldolase","Pentose phosphate pathway, Metabolic pathways"
"513","BXY_23980","","(GenBank) Excinuclease ABC subunit C","Nucleotide excision repair"
"514","BXY_23990","","(GenBank) adenine phosphoribosyltransferase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"515","BXY_24440","","(GenBank) Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains","Two-component system"
"516","BXY_24500","","(GenBank) 6-pyruvoyl-tetrahydropterin synthase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"517","BXY_25280","","(GenBank) Site-specific DNA methylase","Cysteine and methionine metabolism, Metabolic pathways"
"518","BXY_25340","","(GenBank) Holliday junction DNA helicase subunit RuvB","Homologous recombination"
"519","BXY_25390","","(GenBank) Superfamily II DNA and RNA helicases","RNA degradation"
"520","BXY_25440","","(GenBank) Sugar kinases, ribokinase family","Fructose and mannose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"521","BXY_25450","","(GenBank) Predicted sugar phosphate isomerase involved in capsule formation","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"522","BXY_25490","","(GenBank) Glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"523","BXY_25550","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"524","BXY_25590","","(GenBank) Predicted dinucleotide-utilizing enzyme","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"525","BXY_25640","","(GenBank) O-Glycosyl hydrolase","Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"526","BXY_25670","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"527","BXY_25790","","(GenBank) signal peptidase I, bacterial type","Protein export"
"528","BXY_25800","","(GenBank) signal peptidase I, bacterial type","Protein export"
"529","BXY_25810","","(GenBank) dihydrodipicolinate reductase","Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"530","BXY_25990","","(GenBank) Acetyl esterase (deacetylase)","Penicillin and cephalosporin biosynthesis, Biosynthesis of secondary metabolites"
"531","BXY_26070","","(GenBank) Alpha-galactosidase","Galactose metabolism, Glycerolipid metabolism, Sphingolipid metabolism, Metabolic pathways"
"532","BXY_26080","","(GenBank) Alpha-galactosidase","Galactose metabolism, Glycerolipid metabolism, Sphingolipid metabolism, Metabolic pathways"
"533","BXY_26110","","(GenBank) phosphoheptose isomerase","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"534","BXY_26120","","(GenBank) Transcriptional regulator/sugar kinase","Glycolysis / Gluconeogenesis, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Neomycin, kanamycin and gentamicin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of nucleotide sugars"
"535","BXY_26130","","(GenBank) Beta-galactosidase/beta-glucuronidase","Other glycan degradation"
"536","BXY_26210","","(GenBank) Beta-galactosidase/beta-glucuronidase","Galactose metabolism, Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"537","BXY_26270","","(GenBank) uncharacterized domain 1","Phenylalanine metabolism, Metabolic pathways"
"538","BXY_26480","","(GenBank) cysteinyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"539","BXY_26530","","(GenBank) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase","Sulfur relay system"
"540","BXY_26550","","(GenBank) 6-phosphofructokinase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Galactose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"541","BXY_26570","","(GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase II","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Fatty acid metabolism, Biosynthesis of cofactors"
"542","BXY_26580","","(GenBank) acyl carrier protein","Metabolic pathways, Biosynthesis of secondary metabolites"
"543","BXY_26590","","(GenBank) formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase","Purine metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites"
"544","BXY_26640","","(GenBank) ADP-heptose:LPS heptosyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"545","BXY_26680","","(GenBank) LPS biosynthesis protein","Teichoic acid biosynthesis"
