"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"578","SAB1207","citB","(GenBank) aconitate hydratase",NA,NA,NA,"Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"579","SAB1209c",NA,NA,"Q2YXW5",NA,NA,NA
"580","SAB1210c","","(GenBank) probable membrane protein","Q2YXW4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; acyl-phosphate glycerol-3-phosphate acyltransferase activity [GO:0043772]; phospholipid biosynthetic process [GO:0008654]",NA,"Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"581","SAB1214",NA,NA,"Q2YXW0","RNA binding [GO:0003723]; positive regulation of transcription, DNA-templated [GO:0045893]",NA,NA
"582","SAB1216","mprF","(GenBank) probable membrane protein",NA,NA,NA,"Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Staphylococcus aureus infection"
"583","SAB1218","","(GenBank) peptide methionine sulfoxide reductase regulator",NA,NA,NA,"Teichoic acid biosynthesis"
"584","SAB1220c","","(GenBank) prephenate dehydrogenase","Q2YXV4","prephenate dehydrogenase (NAD+) activity [GO:0008977]; prephenate dehydrogenase (NADP+) activity [GO:0004665]; tyrosine biosynthetic process [GO:0006571]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Novobiocin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"585","SAB1222","trpE","(GenBank) probable anthranilate synthase subunit",NA,NA,NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"586","SAB1223","trpG","(GenBank) anthranilate synthase component II",NA,NA,NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"587","SAB1224","trpD","(GenBank) anthranilate phosphoribosyltransferase",NA,NA,NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"588","SAB1225","trpC","(GenBank) indole-3-glycerol phosphate synthase","Q2YXU9","indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"589","SAB1226","trpF","(GenBank) N-5'-phosphoribosyl-anthranilate isomerase","Q2YXU8","phosphoribosylanthranilate isomerase activity [GO:0004640]; tryptophan biosynthetic process [GO:0000162]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"590","SAB1227","trpB","(GenBank) tryptophan synthase beta chain","Q2YXX2","tryptophan synthase activity [GO:0004834]",NA,"Glycine, serine and threonine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"591","SAB1228","trpA","(GenBank) tryptophan synthase alpha chain","Q2YXZ6","tryptophan synthase activity [GO:0004834]",NA,"Glycine, serine and threonine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"592","SAB1229","femA","(GenBank) factor essential for expression of methicillin resistance","Q2YXZ5","cytoplasm [GO:0005737]; aminoacyltransferase activity [GO:0016755]; nucleotide binding [GO:0000166]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"Peptidoglycan biosynthesis, Metabolic pathways"
"593","SAB1230","femB","(GenBank) methicillin resistance factor protein","Q2YXZ4","cytoplasm [GO:0005737]; aminoacyltransferase activity [GO:0016755]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"Peptidoglycan biosynthesis, Metabolic pathways"
"594","SAB1234c","","(GenBank) probable oligopeptide transporter ATPase","Q2YXZ0","plasma membrane [GO:0005886]; ABC-type nickel transporter activity [GO:0015413]; ATP binding [GO:0005524]",NA,"Quorum sensing"
"595","SAB1235c","","(GenBank) probable oligopeptide transporter ATPase","Q2YXY9","plasma membrane [GO:0005886]; ABC-type nickel transporter activity [GO:0015413]; ATP binding [GO:0005524]",NA,"Quorum sensing"
"596","SAB1236c","","(GenBank) probable oligopeptide membrane permease","Q2YXY8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nickel cation transport [GO:0015675]; transmembrane transport [GO:0055085]",NA,"Quorum sensing"
"597","SAB1237c","","(GenBank) probable oligopeptide membrane permease","Q2YXY7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nickel cation transport [GO:0015675]; transmembrane transport [GO:0055085]",NA,"Quorum sensing"
"598","SAB1242c","","(GenBank) phosphate import ATP-binding protein","Q2YXY2","plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATPase-coupled phosphate ion transmembrane transporter activity [GO:0015415]; inorganic phosphate transmembrane transporter activity [GO:0005315]",NA,"ABC transporters"
"599","SAB1243c","","(GenBank) probable phosphate ABC transporter permease",NA,NA,NA,"ABC transporters"
"600","SAB1244c","","(GenBank) probable phosphate ABC transporter permease",NA,NA,NA,"ABC transporters"
"601","SAB1245c","","(GenBank) phosphate-binding lipoprotein","Q2YXX9","plasma membrane [GO:0005886]; phosphate ion binding [GO:0042301]; phosphate ion transport [GO:0006817]",NA,"ABC transporters, Two-component system"
"602","SAB1246c",NA,NA,"Q2YXX8",NA,NA,NA
"603","SAB1248","lysC","(GenBank) aspartate kinase II",NA,NA,NA,"Glycine, serine and threonine metabolism, Monobactam biosynthesis, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"604","SAB1249","asd","(GenBank) aspartate semialdehyde dehydrogenase",NA,NA,NA,"Glycine, serine and threonine metabolism, Monobactam biosynthesis, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"605","SAB1250","dapA","(GenBank) dihydrodipicolinate synthase","Q2YXX4","cytoplasm [GO:0005737]; 4-hydroxy-tetrahydrodipicolinate synthase activity [GO:0008840]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]",NA,"Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"606","SAB1251","dapB","(GenBank) dihydrodipicolinate reductase","Q2YXX3","cytoplasm [GO:0005737]; 4-hydroxy-tetrahydrodipicolinate reductase [GO:0008839]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor [GO:0016726]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]",NA,"Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"607","SAB1252","dapD","(GenBank) 2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase","Q2YXZ7","tetrahydrodipicolinate N-acetyltransferase activity [GO:0047200]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]",NA,"Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"608","SAB1253",NA,NA,"Q2YY21","hydrolase activity [GO:0016787]",NA,NA
"609","SAB1254","alr","(GenBank) probable alanine racemase",NA,NA,NA,"D-Amino acid metabolism, Metabolic pathways, Vancomycin resistance"
"610","SAB1255","lysA","(GenBank) diaminopimelate decarboxylase",NA,NA,NA,"Lysine biosynthesis, D-Amino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"611","SAB1257c",NA,NA,"Q2YY17","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"612","SAB1258c",NA,NA,"Q2YY16","cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]",NA,NA
"613","SAB1260","","(GenBank) conserved hypothetical protein","Q2YY14","acylphosphatase activity [GO:0003998]",NA,"Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"614","SAB1262",NA,NA,"Q2YY12",NA,NA,NA
"615","SAB1263c",NA,NA,"Q2YY11","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; branched-chain amino acid transmembrane transporter activity [GO:0015658]",NA,NA
"616","SAB1265c",NA,NA,"Q2YY09","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]",NA,NA
"617","SAB1268c","odhB","(GenBank) dihydrolipoamide succinyltransferase","Q2YY06","oxoglutarate dehydrogenase complex [GO:0045252]; dihydrolipoyllysine-residue succinyltransferase activity [GO:0004149]; L-lysine catabolic process to acetyl-CoA via saccharopine [GO:0033512]; tricarboxylic acid cycle [GO:0006099]",NA,"Citrate cycle (TCA cycle), Lysine degradation, Tryptophan metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"618","SAB1269c","odhA","(GenBank) 2-oxoglutarate dehydrogenase E1 component","Q2YY05","oxoglutarate dehydrogenase (succinyl-transferring) activity [GO:0004591]; thiamine pyrophosphate binding [GO:0030976]; glycolytic process [GO:0006096]; tricarboxylic acid cycle [GO:0006099]",NA,"Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"619","SAB1270c","arlS","(GenBank) two-component sensor histidine kinase","Q2YY04","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]",NA,"Two-component system"
"620","SAB1271c","arlR","(GenBank) two-component response regulator","Q2YY03","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]",NA,"Two-component system"
"621","SAB1272c","","(GenBank) probable membrane protein",NA,NA,NA,"Peptidoglycan biosynthesis, Teichoic acid biosynthesis"
"622","SAB1273c","murG","(GenBank) UDP-N-acetylglucosamin--N-acetylmuramyl-pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","Q2YY01","plasma membrane [GO:0005886]; UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity [GO:0051991]; undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [GO:0050511]; carbohydrate metabolic process [GO:0005975]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; lipid glycosylation [GO:0030259]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"623","SAB1275c",NA,NA,"Q2YXZ9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; serine-type peptidase activity [GO:0008236]",NA,NA
"624","SAB1276c",NA,NA,"Q2YXZ8",NA,NA,NA
"625","SAB1277c","","(GenBank) phosphotransferase system glucose-specific IIA component",NA,NA,NA,"Glycolysis / Gluconeogenesis, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Phosphotransferase system (PTS)"
"626","SAB1278c",NA,NA,"Q2YY44","peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]",NA,NA
"627","SAB1281c","dfrB","(GenBank) trimethoprim-sensitive dihydrofolate reductase",NA,NA,NA,"One carbon pool by folate, Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"628","SAB1282c","thyA","(GenBank) thymidylate synthase","Q2YY40","cytoplasm [GO:0005737]; thymidylate synthase activity [GO:0004799]; dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; methylation [GO:0032259]",NA,"Pyrimidine metabolism, One carbon pool by folate, Metabolic pathways, Nucleotide metabolism"
"629","SAB1283c",NA,NA,"Q2YY39",NA,NA,NA
"630","SAB1284c",NA,NA,"Q2YY38",NA,NA,NA
"631","SAB1288","","(GenBank) probable cell wall enzyme",NA,NA,NA,"DNA replication"
"632","SAB1296c","","(GenBank) probable alcohol dehydrogenase",NA,NA,NA,"Propanoate metabolism, Metabolic pathways"
"633","SAB1301c",NA,NA,"Q2YY45","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; response to antibiotic [GO:0046677]",NA,NA
"634","SAB1303c","tdcB","(GenBank) threonine dehydratase","Q2YY67","L-threonine ammonia-lyase activity [GO:0004794]; nucleotide binding [GO:0000166]; pyridoxal phosphate binding [GO:0030170]; L-threonine catabolic process to propionate [GO:0070689]",NA,"Glycine, serine and threonine metabolism, Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"635","SAB1304c","ald","(GenBank) alanine dehydrogenase","Q2YY66","alanine dehydrogenase activity [GO:0000286]; L-alanine catabolic process [GO:0042853]",NA,"Alanine, aspartate and glutamate metabolism, Taurine and hypotaurine metabolism, Metabolic pathways"
"636","SAB1310c",NA,NA,"Q2YY60","cytoplasm [GO:0005737]; cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of cell shape [GO:0008360]",NA,NA
"637","SAB1311c",NA,NA,"Q2YY59",NA,NA,NA
"638","SAB1313",NA,NA,"Q2YY57","cytoplasm [GO:0005737]; crossover junction endodeoxyribonuclease activity [GO:0008821]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; chromosome segregation [GO:0007059]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]",NA,NA
"639","SAB1314","pbp2","(GenBank) penicillin-binding protein 2",NA,NA,NA,"Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"640","SAB1316c","","(GenBank) endonuclease III-like protein",NA,NA,NA,"Base excision repair"
"641","SAB1318c","asnS","(GenBank) asparaginyl-tRNA synthetase","Q2YY52","cytoplasm [GO:0005737]; asparagine-tRNA ligase activity [GO:0004816]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; asparaginyl-tRNA aminoacylation [GO:0006421]",NA,"Aminoacyl-tRNA biosynthesis"
"642","SAB1319c",NA,NA,"Q2YY51","3'-5' exonuclease activity [GO:0008408]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; helicase activity [GO:0004386]; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; DNA replication [GO:0006260]",NA,NA
"643","SAB1320c","birA","(GenBank) bifunctional biotin operon-related protein and biotin-acetyl-CoA-carboxylase",NA,NA,NA,"Biotin metabolism, Metabolic pathways"
"644","SAB1321c",NA,NA,"Q2YY49","ATP binding [GO:0005524]; ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity [GO:0052929]; CTP:3'-cytidine-tRNA cytidylyltransferase activity [GO:0052928]; CTP:tRNA cytidylyltransferase activity [GO:0052927]; magnesium ion binding [GO:0000287]; tRNA binding [GO:0000049]; tRNA cytidylyltransferase activity [GO:0016437]; RNA repair [GO:0042245]; tRNA 3'-terminal CCA addition [GO:0001680]",NA,NA
"645","SAB1328c","aroA","(GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Q2YY90","cytoplasm [GO:0005737]; 3-phosphoshikimate 1-carboxyvinyltransferase activity [GO:0003866]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"646","SAB1329c","aroB","(GenBank) 3-dehydroquinate synthase","Q2YY89","cytoplasm [GO:0005737]; 3-dehydroquinate synthase activity [GO:0003856]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"647","SAB1330c","aroC","(GenBank) chorismate synthase","Q2YY88","chorismate synthase activity [GO:0004107]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"648","SAB1331c","","(GenBank) nucleoside-diphosphate kinase","Q2YY87","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleoside diphosphate kinase activity [GO:0004550]; CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; UTP biosynthetic process [GO:0006228]",NA,"Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"649","SAB1332c","","(GenBank) heptaprenyl diphosphate syntase component II",NA,NA,NA,"Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"650","SAB1333c","","(GenBank) menaquinone biosynthesis methyltransferase","Q2YY85","demethylmenaquinone methyltransferase activity [GO:0043770]; S-adenosylmethionine:2-demethylmenaquinol methyltransferase activity [GO:0102094]; S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity [GO:0102955]; S-adenosylmethionine:2-demethylquinol-8 methyltransferase activity [GO:0102027]; menaquinone biosynthetic process [GO:0009234]; methylation [GO:0032259]",NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"651","SAB1334c","","(GenBank) hypothetical protein",NA,NA,NA,"Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"652","SAB1336c","gpsA","(GenBank) glycerol-3-phosphate dehydrogenase","Q2YY82","glycerol-3-phosphate dehydrogenase complex [GO:0009331]; glycerol-3-phosphate dehydrogenase [NAD+] activity [GO:0004367]; glycerol-3-phosphate dehydrogenase [NADP+] activity [GO:0106257]; NAD binding [GO:0051287]; carbohydrate metabolic process [GO:0005975]; glycerol-3-phosphate biosynthetic process [GO:0046167]; glycerol-3-phosphate catabolic process [GO:0046168]; glycerophospholipid metabolic process [GO:0006650]; phospholipid biosynthetic process [GO:0008654]",NA,"Glycerophospholipid metabolism, Biosynthesis of secondary metabolites"
"653","SAB1338c","rpsA","(GenBank) 30S ribosomal protein S1",NA,NA,NA,"Ribosome"
"654","SAB1340c","cmk","(GenBank) cytidylate kinase","Q2YY79","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; dCMP kinase activity [GO:0036431]; pyrimidine nucleotide metabolic process [GO:0006220]",NA,"Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"655","SAB1341","","(GenBank) L-asparaginase",NA,NA,NA,"Alanine, aspartate and glutamate metabolism, Cyanoamino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"656","SAB1342c","","(GenBank) conserved hypothetical protein",NA,NA,NA,"Selenocompound metabolism"
"657","SAB1343c",NA,NA,"Q2YY76","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"658","SAB1344c","","(GenBank) probable ATP-dependent DNA helicase",NA,NA,NA,"RNA degradation"
"659","SAB1352c","srrB","(GenBank) staphylococcal respiratory response protein B",NA,NA,NA,"Two-component system"
"660","SAB1360c","","(GenBank) probable ADP-ribose pyrophosphatase",NA,NA,NA,"Purine metabolism, Riboflavin metabolism, Metabolic pathways"
"661","SAB1364","","(GenBank) probable pyrrolidine-5-carboxylate reductase",NA,NA,NA,"Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"662","SAB1365c",NA,NA,"Q2YYA2","3'-tRNA processing endoribonuclease activity [GO:0042781]; zinc ion binding [GO:0008270]",NA,NA
"663","SAB1366","","(GenBank) glucose-6-phosphate 1-dehydrogenase",NA,NA,NA,"Pentose phosphate pathway, Glutathione metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"664","SAB1368c","malA","(GenBank) alpha-D-1,4-glucosidase",NA,NA,NA,"Galactose metabolism, Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"665","SAB1384c","gnd","(GenBank) 6-phosphogluconate dehydrogenase",NA,NA,NA,"Pentose phosphate pathway, Glutathione metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"666","SAB1387c",NA,NA,"Q2YYC7",NA,NA,NA
"667","SAB1388c","","(GenBank) branched-chain alpha-keto acid dehydrogenase E2",NA,NA,NA,"Valine, leucine and isoleucine degradation, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"668","SAB1389c","","(GenBank) 2-oxoisovalerate dehydrogenase beta subunit",NA,NA,NA,"Valine, leucine and isoleucine degradation, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"669","SAB1390c","","(GenBank) 2-oxoisovalerate dehydrogenase alpha subunit",NA,NA,NA,"Valine, leucine and isoleucine degradation, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"670","SAB1391c","","(GenBank) dihydrolipoamide dehydrogenase",NA,NA,NA,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Glycine, serine and threonine metabolism, Valine, leucine and isoleucine degradation, Lysine degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"671","SAB1393c",NA,NA,"Q2YYC1","cytoplasm [GO:0005737]; arginine binding [GO:0034618]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; arginine biosynthetic process [GO:0006526]; protein complex oligomerization [GO:0051259]",NA,NA
"672","SAB1394c","","(GenBank) geranyltranstransferase",NA,NA,NA,"Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"673","SAB1395c","","(GenBank) probable exodeoxyribonuclease VII small subunit","Q2YYB9","cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; DNA catabolic process [GO:0006308]",NA,"Mismatch repair"
"674","SAB1396c","","(GenBank) probable exodeoxyribonuclease VII large subunit","Q2YYB8","cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]",NA,"Mismatch repair"
"675","SAB1397c",NA,NA,"Q2YYB7","RNA binding [GO:0003723]; DNA-templated transcription, termination [GO:0006353]; regulation of transcription, DNA-templated [GO:0006355]; transcription antitermination [GO:0031564]",NA,NA
"676","SAB1399c","accC","(GenBank) acetyl-CoA biotin carboxylase",NA,NA,NA,"Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"677","SAB1400c","accB","(GenBank) acetyl-CoA carboxylase biotin carboxyl carrier subunit",NA,NA,NA,"Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"678","SAB1401c",NA,NA,"Q2YT00","cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]",NA,NA
"679","SAB1405c","","(GenBank) probable lipoate-protein ligase A",NA,NA,NA,"Lipoic acid metabolism, Metabolic pathways, Biosynthesis of cofactors"
"680","SAB1407c","","(GenBank) glycine dehydrogenase subunit 2","Q2YSZ4","glycine dehydrogenase (decarboxylating) activity [GO:0004375]; glycine decarboxylation via glycine cleavage system [GO:0019464]",NA,"Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"681","SAB1408c","","(GenBank) glycine dehydrogenase subunit 1",NA,NA,NA,"Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"682","SAB1409c","gcvT","(GenBank) aminomethyltransferase","Q2YSZ2","aminomethyltransferase activity [GO:0004047]; transaminase activity [GO:0008483]; glycine decarboxylation via glycine cleavage system [GO:0019464]",NA,"Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"683","SAB1410c","","(GenBank) conserved hypothetical protein",NA,NA,NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"684","SAB1417c","","(GenBank) metallo-beta-lactamase superfamily protein",NA,NA,NA,"Pyruvate metabolism, Metabolic pathways"
"685","SAB1419c","glkA","(GenBank) glucokinase",NA,NA,NA,"Glycolysis / Gluconeogenesis, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of nucleotide sugars"
"686","SAB1422c","","(GenBank) conserved hypothetical protein",NA,NA,NA,"One carbon pool by folate, Metabolic pathways"
"687","SAB1423c","rpmG","(GenBank) 50S ribosomal protein L33","Q2YSX9","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"688","SAB1424c","pbpF","(GenBank) penicillin-binding protein",NA,NA,NA,"Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"689","SAB1425c",NA,NA,"Q2YT26","metal ion binding [GO:0046872]; superoxide dismutase activity [GO:0004784]",NA,NA
"690","SAB1427c","mreB","(GenBank) ABC transporter protein",NA,NA,NA,"ABC transporters"
"691","SAB1428c","mreA","(GenBank) ABC transporter protein",NA,NA,NA,"ABC transporters"
"692","SAB1429c","","(GenBank) endonuclease IV","Q2YT22","deoxyribonuclease IV (phage-T4-induced) activity [GO:0008833]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; DNA repair [GO:0006281]",NA,"Base excision repair"
"693","SAB1433c","rpoD","(GenBank) RNA polymerase sigma factor",NA,NA,NA,"Flagellar assembly"
"694","SAB1434c","dnaG","(GenBank) DNA primase",NA,NA,NA,"DNA replication"
"695","SAB1435c",NA,NA,"Q2YT16","ADP binding [GO:0043531]; ATP binding [GO:0005524]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; protein serine/threonine kinase activity [GO:0004674]; protein dephosphorylation [GO:0006470]",NA,NA
