"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"1049","PGN_0999","","(GenBank) putative phosphoribosylaminoimidazole carboxylase","B2RJH3","5-(carboxyamino)imidazole ribonucleotide mutase activity [GO:0034023]; 'de novo' IMP biosynthetic process [GO:0006189]","COG0041","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1050","PGN_1000","","(GenBank) putative glycine cleavage system H protein","B2RJH4","glycine cleavage complex [GO:0005960]; glycine decarboxylation via glycine cleavage system [GO:0019464]","COG0509","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1051","PGN_1001","","(GenBank) conserved hypothetical protein","B2RJH5","DNA polymerase III complex [GO:0009360]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA replication [GO:0006260]","COG1466","DNA replication, Mismatch repair, Homologous recombination"
"1052","PGN_1002","","(GenBank) AMP nucleosidase","B2RJH6","AMP nucleosidase activity [GO:0008714]; AMP salvage [GO:0044209]; nucleoside metabolic process [GO:0009116]","COG2820","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1053","PGN_1003",NA,NA,"B2RJH7",NA,"COG4096",NA
"1054","PGN_1004",NA,NA,"B2RJH8","ATP binding [GO:0005524]","COG4152",NA
"1055","PGN_1005",NA,NA,"B2RJH9","integral component of membrane [GO:0016021]","COG1668",NA
"1056","PGN_1006",NA,NA,"B2RJI0",NA,"COG3039",NA
"1057","PGN_1007",NA,NA,"B2RJI1",NA,NA,NA
"1058","PGN_1008",NA,NA,"B2RJI2","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1059","PGN_1009",NA,NA,"B2RJI3","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; P-type calcium transporter activity [GO:0005388]","COG0474",NA
"1060","PGN_1010",NA,NA,"B2RJI4",NA,"ENOG502ZACW",NA
"1061","PGN_1011",NA,NA,"B2RJI5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nucleobase transmembrane transporter activity [GO:0015205]","COG2252",NA
"1062","PGN_1012","","(GenBank) putative 4-diphosphocytidyl-2C-methyl-D-erythritol kinase","B2RJI6","4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity [GO:0050515]; ATP binding [GO:0005524]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]","COG1947","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1063","PGN_1013",NA,NA,"B2RJI7","4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; iron ion binding [GO:0005506]","COG1032",NA
"1064","PGN_1014",NA,NA,"B2RJI8","GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]","COG0480",NA
"1065","PGN_1015","","(GenBank) putative DNA polymerase III delta prime subunit","B2RJI9","3'-5' exonuclease activity [GO:0008408]; DNA-directed DNA polymerase activity [GO:0003887]; DNA replication [GO:0006260]","COG2812","DNA replication, Mismatch repair, Homologous recombination"
"1066","PGN_1016",NA,NA,"B2RJJ0","DNA binding [GO:0003677]","COG0776",NA
"1067","PGN_1017",NA,NA,"B2RJJ1","integral component of membrane [GO:0016021]","ENOG502ZND0",NA
"1068","PGN_1018",NA,NA,"B2RJJ2",NA,"COG1373",NA
"1069","PGN_1019",NA,NA,"B2RJJ3","catalytic activity [GO:0003824]; phosphorelay signal transduction system [GO:0000160]","COG2204",NA
"1070","PGN_1020",NA,NA,"B2RJJ4","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; tRNA threonylcarbamoyladenosine modification [GO:0002949]","COG0802",NA
"1071","PGN_1021",NA,NA,"B2RJJ5","integral component of membrane [GO:0016021]",NA,NA
"1072","PGN_1022","","(GenBank) putative thymidine kinase","B2RJJ6","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; thymidine kinase activity [GO:0004797]; zinc ion binding [GO:0008270]; DNA biosynthetic process [GO:0071897]","COG1435","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1073","PGN_1023",NA,NA,"B2RJJ7","cell outer membrane [GO:0009279]","COG2503",NA
"1074","PGN_1024",NA,NA,"B2RJJ8","cytoplasm [GO:0005737]; maturation of SSU-rRNA [GO:0030490]","COG0858",NA
"1075","PGN_1025","","(GenBank) conserved hypothetical protein","B2RJJ9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG4591","ABC transporters"
"1076","PGN_1026","","(GenBank) glycosyl transferase family 2","B2RJK0","dolichyl-phosphate beta-D-mannosyltransferase activity [GO:0004582]","COG1216","Metabolic pathways"
"1077","PGN_1027","","(GenBank) dihydroorotase","B2RJK1","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides [GO:0016812]; metal ion binding [GO:0046872]; organonitrogen compound metabolic process [GO:1901564]","COG0044","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1078","PGN_1028",NA,NA,"B2RJK2",NA,"ENOG5031SV0",NA
"1079","PGN_1029",NA,NA,"B2RJK3","integral component of membrane [GO:0016021]; polysaccharide biosynthetic process [GO:0000271]","COG2246",NA
"1080","PGN_1030",NA,NA,"B2RJK4",NA,NA,NA
"1081","PGN_1031",NA,NA,"B2RJK5",NA,"COG4335",NA
"1082","PGN_1032",NA,NA,"B2RJK6","integral component of membrane [GO:0016021]",NA,NA
"1083","PGN_1033",NA,NA,"B2RJK7","integral component of membrane [GO:0016021]","COG2244",NA
"1084","PGN_1034",NA,NA,"B2RJK8",NA,"COG1716",NA
"1085","PGN_1035",NA,NA,"B2RJK9",NA,"COG3681",NA
"1086","PGN_1036",NA,NA,"B2RJL0",NA,"COG3663",NA
"1087","PGN_1037",NA,NA,"B2RJL1",NA,"COG3015",NA
"1088","PGN_1038","","(GenBank) conserved hypothetical protein","B2RJL2","arginine decarboxylase activity [GO:0008792]; arginine catabolic process [GO:0006527]","COG1945","Arginine and proline metabolism, Metabolic pathways"
"1089","PGN_1039",NA,NA,"B2RJL3","carbohydrate binding [GO:0030246]; carbohydrate metabolic process [GO:0005975]","COG3537",NA
"1090","PGN_1040",NA,NA,"B2RJL4","integral component of membrane [GO:0016021]","ENOG5032YBB",NA
"1091","PGN_1041","","(GenBank) cytochrome d ubiquinol oxidase subunit I","B2RJL5","cytochrome complex [GO:0070069]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; aerobic electron transport chain [GO:0019646]","COG1271","Oxidative phosphorylation, Two-component system"
"1092","PGN_1042","","(GenBank) cytochrome d ubiquinol oxidase subunit II","B2RJL6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG1294","Oxidative phosphorylation, Two-component system"
"1093","PGN_1043",NA,NA,"B2RJL7","lipid metabolic process [GO:0006629]","COG1752",NA
"1094","PGN_1044","","(GenBank) alpha-amylase","B2RJL8","catalytic activity [GO:0003824]; carbohydrate metabolic process [GO:0005975]","COG0366","Starch and sucrose metabolism, Metabolic pathways"
"1095","PGN_1044","","(GenBank) alpha-amylase","B2RJL8","catalytic activity [GO:0003824]; carbohydrate metabolic process [GO:0005975]","COG4804","Starch and sucrose metabolism, Metabolic pathways"
"1096","PGN_1045","lacZII","(GenBank) beta-galactosidase","B2RJL9","beta-galactosidase complex [GO:0009341]; beta-galactosidase activity [GO:0004565]; carbohydrate binding [GO:0030246]; cysteine-type peptidase activity [GO:0008234]; carbohydrate catabolic process [GO:0016052]","COG3250","Galactose metabolism, Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"1097","PGN_1046",NA,NA,"B2RJM0","metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]","COG2003",NA
"1098","PGN_1047","","(GenBank) hydroxylamine reductase","B2RJM1","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; hydroxylamine reductase activity [GO:0050418]; metal ion binding [GO:0046872]","COG1151","Nitrogen metabolism, Metabolic pathways"
"1099","PGN_1048",NA,NA,"B2RJM2",NA,NA,NA
"1100","PGN_1049","","(GenBank) putative alkaline phosphatase","B2RJM3","phosphatase activity [GO:0016791]","COG1785","Thiamine metabolism, Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Two-component system"
"1101","PGN_1050",NA,NA,"B2RJM4","hydrolase activity [GO:0016787]","COG0006",NA
"1102","PGN_1051",NA,NA,"B2RJM5",NA,NA,NA
"1103","PGN_1052",NA,NA,"B2RJM6","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity [GO:0003848]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]","COG0801",NA
"1104","PGN_1053","","(GenBank) putative phospho-2-dehydro-3-deoxyheptonate aldolase/chorismate mutase","B2RJM7","chorismate mutase activity [GO:0004106]; biosynthetic process [GO:0009058]; chorismate metabolic process [GO:0046417]","COG1605","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1105","PGN_1053","","(GenBank) putative phospho-2-dehydro-3-deoxyheptonate aldolase/chorismate mutase","B2RJM7","chorismate mutase activity [GO:0004106]; biosynthetic process [GO:0009058]; chorismate metabolic process [GO:0046417]","COG2876","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1106","PGN_1054",NA,NA,"B2RJM8",NA,"COG0438",NA
"1107","PGN_1055",NA,NA,"B2RJM9",NA,"COG0726",NA
"1108","PGN_1056",NA,NA,"B2RJN0",NA,"COG2348",NA
"1109","PGN_1057","recA","(GenBank) recombinase A","B2RJN1","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; damaged DNA binding [GO:0003684]; single-stranded DNA binding [GO:0003697]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]","COG0468","Homologous recombination"
"1110","PGN_1058",NA,NA,"B2RJN2","peroxidase activity [GO:0004601]","COG1225",NA
"1111","PGN_1059",NA,NA,"B2RJN3","integral component of membrane [GO:0016021]",NA,NA
"1112","PGN_1060",NA,NA,"B2RHY3",NA,"COG3039",NA
"1113","PGN_1061",NA,NA,"B2RJN5",NA,"COG5504",NA
"1114","PGN_1062",NA,NA,"B2RJN6","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; tRNA modification [GO:0006400]","COG0486",NA
"1115","PGN_1063",NA,NA,"B2RJN7","DNA integration [GO:0015074]",NA,NA
"1116","PGN_1064",NA,NA,"B2RJN8",NA,"COG3039",NA
"1117","PGN_1065",NA,NA,"B2RJ53",NA,"COG3039",NA
"1118","PGN_1066",NA,NA,"B2RHY3",NA,"COG3039",NA
"1119","PGN_1067",NA,NA,"B2RJP1",NA,NA,NA
"1120","PGN_1068","","(GenBank) conserved hypothetical protein","B2RJP2","nucleotide binding [GO:0000166]","COG0673","Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1121","PGN_1069",NA,NA,"B2RJP3",NA,NA,NA
"1122","PGN_1070",NA,NA,"B2RJP4","catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]","COG0535",NA
"1123","PGN_1071",NA,NA,"B2RJP5","protein kinase activity [GO:0004672]",NA,NA
"1124","PGN_1072",NA,NA,"B2RJP6",NA,"COG1216",NA
"1125","PGN_1073","","(GenBank) hypothetical protein","B2RJP7","catalytic activity [GO:0003824]","COG0399","Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1126","PGN_1074",NA,NA,"B2RJP8","integral component of membrane [GO:0016021]",NA,NA
"1127","PGN_1075",NA,NA,"B2RJP9",NA,NA,NA
"1128","PGN_1076",NA,NA,"B2RJQ0","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","COG0553",NA
"1129","PGN_1076",NA,NA,"B2RJQ0","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","COG4646",NA
"1130","PGN_1076",NA,NA,"B2RJQ0","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","COG0827",NA
"1131","PGN_1077",NA,NA,"B2RJQ1","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1132","PGN_1078","","(GenBank) GDP-mannose 4,6-dehydratase","B2RJQ2","GDP-mannose 4,6-dehydratase activity [GO:0008446]; NADP+ binding [GO:0070401]; GDP-mannose metabolic process [GO:0019673]","COG1089","Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1133","PGN_1079","","(GenBank) GDP-fucose synthetase","B2RJQ3","GDP-L-fucose synthase activity [GO:0050577]; isomerase activity [GO:0016853]; NADP+ binding [GO:0070401]; 'de novo' GDP-L-fucose biosynthetic process [GO:0042351]","COG0451","Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1134","PGN_1080","","(GenBank) branched-chain amino acid aminotransferase","B2RJQ4","L-isoleucine transaminase activity [GO:0052656]; L-leucine transaminase activity [GO:0052654]; L-leucine:2-oxoglutarate aminotransferase activity [GO:0050048]; L-valine transaminase activity [GO:0052655]; isoleucine biosynthetic process [GO:0009097]; leucine biosynthetic process [GO:0009098]; valine biosynthetic process [GO:0009099]","COG0115","Cysteine and methionine metabolism, Valine, leucine and isoleucine degradation, Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids, Biosynthesis of cofactors"
"1135","PGN_1081",NA,NA,"B2RJQ5","catalytic activity [GO:0003824]","COG1502",NA
"1136","PGN_1082",NA,NA,"B2RJQ6",NA,NA,NA
"1137","PGN_1083",NA,NA,"B2RJQ7",NA,NA,NA
"1138","PGN_1084",NA,NA,"B2RJQ8",NA,NA,NA
"1139","PGN_1085",NA,NA,"B2RJQ9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ferrous iron transmembrane transporter activity [GO:0015093]; GTP binding [GO:0005525]; transition metal ion binding [GO:0046914]; iron ion homeostasis [GO:0055072]","COG0370",NA
"1140","PGN_1085",NA,NA,"B2RJQ9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ferrous iron transmembrane transporter activity [GO:0015093]; GTP binding [GO:0005525]; transition metal ion binding [GO:0046914]; iron ion homeostasis [GO:0055072]","COG1918",NA
"1141","PGN_1086",NA,NA,"B2RJR0","integral component of membrane [GO:0016021]",NA,NA
"1142","PGN_1087",NA,NA,"B2RJR1","integral component of membrane [GO:0016021]",NA,NA
"1143","PGN_1088","rpsA","(GenBank) 30S ribosomal protein S1","B2RJR2","ribosome [GO:0005840]; nucleic acid binding [GO:0003676]","COG0539","Ribosome"
"1144","PGN_1089",NA,NA,"B2RJR3","methyltransferase activity [GO:0008168]; nucleic acid binding [GO:0003676]; rRNA methylation [GO:0031167]","COG0742",NA
"1145","PGN_1090",NA,NA,"B2RJR4",NA,NA,NA
"1146","PGN_1091",NA,NA,"B2RJR5",NA,"ENOG50310GM",NA
"1147","PGN_1092",NA,NA,"B2RJR6",NA,"COG0507",NA
"1148","PGN_1093",NA,NA,"B2RJR7",NA,"ENOG502ZC03",NA
"1149","PGN_1094","","(GenBank) glycine dehydrogenase","B2RJR8","glycine dehydrogenase (decarboxylating) activity [GO:0004375]; glycine catabolic process [GO:0006546]","COG1003","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1150","PGN_1094","","(GenBank) glycine dehydrogenase","B2RJR8","glycine dehydrogenase (decarboxylating) activity [GO:0004375]; glycine catabolic process [GO:0006546]","COG0403","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1151","PGN_1095","","(GenBank) probable metallo-beta-lactamase","B2RJR9",NA,"COG0491","Pyruvate metabolism, Metabolic pathways"
"1152","PGN_1096",NA,NA,"B2RJS0","cytoplasm [GO:0005737]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]","COG0357",NA
"1153","PGN_1097",NA,NA,"B2RJS1",NA,"ENOG5032SJR",NA
"1154","PGN_1098","","(GenBank) probable succinoglycan biosynthesis regulator ExsB protein","B2RJS2","ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; zinc ion binding [GO:0008270]; queuosine biosynthetic process [GO:0008616]","COG0603","Folate biosynthesis, Metabolic pathways"
"1155","PGN_1099",NA,NA,"B2RJS3",NA,"COG0622",NA
"1156","PGN_1100",NA,NA,"B2RJS4",NA,"COG2843",NA
"1157","PGN_1101",NA,NA,"B2RJS5",NA,NA,NA
"1158","PGN_1102",NA,NA,"B2RJS6",NA,NA,NA
"1159","PGN_1103",NA,NA,"B2RJS7","cysteine-type exopeptidase activity [GO:0070004]; dipeptidase activity [GO:0016805]","COG4690",NA
"1160","PGN_1104","","(GenBank) chorismate synthase","B2RJS8","chorismate synthase activity [GO:0004107]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]","COG0082","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1161","PGN_1105",NA,NA,"B2RJS9","peptidyl-prolyl cis-trans isomerase activity [GO:0003755]","COG1047",NA
"1162","PGN_1106",NA,NA,"B2RJT0",NA,"ENOG5033IRG",NA
"1163","PGN_1107",NA,NA,"B2RJT1","integral component of membrane [GO:0016021]",NA,NA
"1164","PGN_1108",NA,NA,"B2RJT2","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stress [GO:0006950]","COG1595",NA
"1165","PGN_1109",NA,NA,"B2RJT3",NA,NA,NA
"1166","PGN_1110",NA,NA,"B2RJT4","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1167","PGN_1111","","(GenBank) formate-tetrahydrofolate ligase","B2RJT5","ATP binding [GO:0005524]; formate-tetrahydrofolate ligase activity [GO:0004329]; tetrahydrofolate interconversion [GO:0035999]","COG2759","One carbon pool by folate, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"1168","PGN_1112",NA,NA,"B2RJT6","ATP binding [GO:0005524]","COG1875",NA
"1169","PGN_1113","ruvC","(GenBank) putative crossover junction endodeoxyribonuclease RuvC","B2RJT7","crossover junction endodeoxyribonuclease activity [GO:0008821]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","COG0817","Homologous recombination"
"1170","PGN_1114",NA,NA,"B2RJT8",NA,"ENOG50300HS",NA
"1171","PGN_1115",NA,NA,"B2RJT9",NA,"COG1974",NA
"1172","PGN_1116",NA,NA,"B2RJU0","pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]","COG0436",NA
"1173","PGN_1117","","(GenBank) acetyl-CoA synthetase","B2RJU1","ATP binding [GO:0005524]","COG1042","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1174","PGN_1118",NA,NA,"B2RH84","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1175","PGN_1119",NA,NA,"B2RJU3","integral component of plasma membrane [GO:0005887]; mechanosensitive ion channel activity [GO:0008381]","COG1970",NA
"1176","PGN_1120","","(GenBank) putative NADPH-NAD transhydrogenase","B2RJU4","oxidoreductase activity [GO:0016491]","COG3288","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1177","PGN_1121","","(GenBank) probable NADPH-NAD transhydrogenase alpha subunit","B2RJU5","integral component of membrane [GO:0016021]","COG3288","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1178","PGN_1122","","(GenBank) NADPH-NAD transhydrogenase beta subunit","B2RJU6","integral component of membrane [GO:0016021]","COG1282","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1179","PGN_1123",NA,NA,"B2RJU7",NA,"ENOG502ZBK8",NA
"1180","PGN_1124",NA,NA,"B2RJU8","integral component of membrane [GO:0016021]","COG0330",NA
"1181","PGN_1125",NA,NA,"B2RJU9","integral component of membrane [GO:0016021]","COG1585",NA
"1182","PGN_1126",NA,NA,"B2RJV0","DNA binding [GO:0003677]; hydrolase activity [GO:0016787]; DNA repair [GO:0006281]; regulation of transcription, DNA-templated [GO:0006355]; SOS response [GO:0009432]","COG1974",NA
"1183","PGN_1127",NA,NA,"B2RJV1","damaged DNA binding [GO:0003684]; DNA repair [GO:0006281]; SOS response [GO:0009432]","COG0389",NA
"1184","PGN_1128",NA,NA,"B2RJV2","integral component of plasma membrane [GO:0005887]; lactate transmembrane transporter activity [GO:0015129]","COG1620",NA
"1185","PGN_1129",NA,NA,"B2RJV3","peptidoglycan binding [GO:0042834]","COG3087",NA
"1186","PGN_1130","","(GenBank) putative UDP-N-acetylenolpyruvoylglucosamine reductase","B2RJV4","cytoplasm [GO:0005737]; FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","COG0812","Amino sugar and nucleotide sugar metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1187","PGN_1131","","(GenBank) conserved hypothetical protein","B2RJV5","cytoplasm [GO:0005737]; lipoyl(octanoyl) transferase activity [GO:0033819]; octanoyl transferase activity (acting on glycine-cleavage complex H protein) [GO:0102555]; protein lipoylation [GO:0009249]","COG1235","Lipoic acid metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1188","PGN_1131","","(GenBank) conserved hypothetical protein","B2RJV5","cytoplasm [GO:0005737]; lipoyl(octanoyl) transferase activity [GO:0033819]; octanoyl transferase activity (acting on glycine-cleavage complex H protein) [GO:0102555]; protein lipoylation [GO:0009249]","COG0321","Lipoic acid metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1189","PGN_1132",NA,NA,"B2RJV6","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1190","PGN_1133",NA,NA,"B2RJV7",NA,"COG0358",NA
"1191","PGN_1134",NA,NA,"B2RJV8","glycosyltransferase activity [GO:0016757]","COG0438",NA
"1192","PGN_1135",NA,NA,"B2RJV9","glycosyltransferase activity [GO:0016757]","COG0438",NA
"1193","PGN_1136","","(GenBank) probable GTP-cyclohydrolase protein","B2RJW0","cytoplasm [GO:0005737]; oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor [GO:0046857]; preQ1 synthase activity [GO:0033739]; queuosine biosynthetic process [GO:0008616]","COG0780","Folate biosynthesis, Metabolic pathways"
"1194","PGN_1137",NA,NA,"B2RJW1","NAD+ kinase activity [GO:0003951]","COG1597",NA
"1195","PGN_1138",NA,NA,"B2RJW2","2 iron, 2 sulfur cluster binding [GO:0051537]","COG2146",NA
"1196","PGN_1139",NA,NA,"B2RJW3",NA,"COG3427",NA
"1197","PGN_1140","","(GenBank) putative orotate phosphoribosyltransferase","B2RJW4","magnesium ion binding [GO:0000287]; orotate phosphoribosyltransferase activity [GO:0004588]; 'de novo' UMP biosynthetic process [GO:0044205]; nucleoside metabolic process [GO:0009116]","COG0461","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1198","PGN_1141","","(GenBank) putative amidohydrolase","B2RJW5","hydrolase activity [GO:0016787]; nitrogen compound metabolic process [GO:0006807]","COG0388","Alanine, aspartate and glutamate metabolism, Metabolic pathways"
"1199","PGN_1142",NA,NA,"B2RJW6","acyltransferase activity [GO:0016746]","COG0204",NA
"1200","PGN_1143",NA,NA,"B2RJW7",NA,"ENOG5033FB6",NA
"1201","PGN_1144",NA,NA,"B2RJW8",NA,NA,NA
"1202","PGN_1145",NA,NA,"B2RJW9",NA,NA,NA
"1203","PGN_1146",NA,NA,"B2RJX0","N-acetyltransferase activity [GO:0008080]","COG1670",NA
"1204","PGN_1147",NA,NA,"B2RJX1","integral component of membrane [GO:0016021]",NA,NA
"1205","PGN_1148","","(GenBank) phosphoribosylamine-glycine ligase","B2RJX2","ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylamine-glycine ligase activity [GO:0004637]; 'de novo' IMP biosynthetic process [GO:0006189]; purine nucleobase biosynthetic process [GO:0009113]","COG0151","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1206","PGN_1149",NA,NA,"B2RJX3","aminopeptidase activity [GO:0004177]; serine-type peptidase activity [GO:0008236]","COG1506",NA
"1207","PGN_1149",NA,NA,"B2RJX3","aminopeptidase activity [GO:0004177]; serine-type peptidase activity [GO:0008236]","COG0823",NA
"1208","PGN_1150",NA,NA,"B2RJX4","methyltransferase activity [GO:0008168]; RNA binding [GO:0003723]; ncRNA processing [GO:0034470]; RNA methylation [GO:0001510]","COG0116",NA
"1209","PGN_1151","","(GenBank) 1-deoxy-D-xylulose-5-phosphate reductoisomerase","B2RJX5","1-deoxy-D-xylulose-5-phosphate reductoisomerase activity [GO:0030604]; metal ion binding [GO:0046872]; NADPH binding [GO:0070402]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]","COG0743","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1210","PGN_1152",NA,NA,"B2RJX6","cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]","COG0806",NA
"1211","PGN_1153","","(GenBank) UDP-N-acetylglucosamine 1-carboxyvinyltransferase","B2RJX7","cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]","COG0766","Amino sugar and nucleotide sugar metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1212","PGN_1154",NA,NA,"B2RJX8",NA,"ENOG502Z7I5",NA
