"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"4837","AFUA_4G02980",NA,NA,"Q4WA17","N-acetyltransferase activity [GO:0008080]; protein acetylation [GO:0006473]","KOG3216",NA
"4838","AFUA_4G02990",NA,NA,"Q4WA16",NA,"ENOG502S0A5",NA
"4839","AFUA_4G03000","","(RefSeq) Patatin-like serine hydrolase","Q4WA15","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; lysophospholipase activity [GO:0004622]; phosphatidyl phospholipase B activity [GO:0102545]; phosphatidylcholine catabolic process [GO:0034638]; regulation of phospholipid biosynthetic process [GO:0071071]","KOG2968","Glycerophospholipid metabolism"
"4840","AFUA_4G03010",NA,NA,"Q4WA14","integral component of membrane [GO:0016021]","ENOG502STK7",NA
"4841","AFUA_4G03020",NA,NA,"Q4WA13","cytoplasm [GO:0005737]; Ino80 complex [GO:0031011]; nucleosome mobilization [GO:0042766]; positive regulation of transcription involved in G1/S transition of mitotic cell cycle [GO:0071931]; regulation of transcription, DNA-templated [GO:0006355]","KOG0681",NA
"4842","AFUA_4G03030",NA,NA,"Q4WA12","Ino80 complex [GO:0031011]; chromatin remodeling [GO:0006338]","KOG4137",NA
"4843","AFUA_4G03040",NA,NA,"Q4WA11","COPII-coated ER to Golgi transport vesicle [GO:0030134]; endoplasmic reticulum [GO:0005783]; Golgi cis cisterna [GO:0000137]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; vesicle-mediated transport [GO:0016192]","KOG1743",NA
"4844","AFUA_4G03050",NA,NA,"Q4WA10","cell cortex [GO:0005938]; cell cortex of cell tip [GO:0051285]; mating projection tip [GO:0043332]; medial cortex [GO:0031097]; actin monomer binding [GO:0003785]; guanyl-nucleotide exchange factor activity [GO:0005085]; actin cortical patch organization [GO:0044396]; actin filament polymerization involved in mitotic actomyosin contractile ring assembly [GO:1904670]; cytogamy [GO:0000755]; negative regulation of actin filament binding [GO:1904530]; regulation of barbed-end actin filament capping [GO:2000812]; sequestering of actin monomers [GO:0042989]","KOG1755",NA
"4845","AFUA_4G03060",NA,NA,"Q4WA09",NA,"ENOG502SD0J",NA
"4846","AFUA_4G03070",NA,NA,"Q4WA08","nucleus [GO:0005634]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]","KOG0952",NA
"4847","AFUA_4G03080",NA,NA,"Q4WA07",NA,"ENOG502T6F9",NA
"4848","AFUA_4G03090",NA,NA,"Q4WA06","dephospho-CoA kinase activity [GO:0004140]; coenzyme A biosynthetic process [GO:0015937]","ENOG502SB7A",NA
"4849","AFUA_4G03100",NA,NA,"Q4WA05","endomembrane system [GO:0012505]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; intracellular protein transport [GO:0006886]","KOG0092",NA
"4850","AFUA_4G03110",NA,NA,"Q4WA04","integral component of membrane [GO:0016021]; membrane [GO:0016020]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; carbohydrate transport [GO:0008643]; glycerol transport [GO:0015793]","KOG0254",NA
"4851","AFUA_4G03120","","(RefSeq) mitochondrial cytochrome b2","Q4WA03","heme binding [GO:0020037]; L-lactate dehydrogenase (cytochrome) activity [GO:0004460]; metal ion binding [GO:0046872]; lactate metabolic process [GO:0006089]","KOG0538","Pyruvate metabolism, Metabolic pathways"
"4852","AFUA_4G03120","","(RefSeq) mitochondrial cytochrome b2","Q4WA03","heme binding [GO:0020037]; L-lactate dehydrogenase (cytochrome) activity [GO:0004460]; metal ion binding [GO:0046872]; lactate metabolic process [GO:0006089]","KOG0537","Pyruvate metabolism, Metabolic pathways"
"4853","AFUA_4G03130",NA,NA,"Q4WA02","hydrolase activity [GO:0016787]","KOG3947",NA
"4854","AFUA_4G03140",NA,NA,"Q4WA01","cytoplasm [GO:0005737]; nucleus [GO:0005634]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; intracellular signal transduction [GO:0035556]; regulation of mRNA processing [GO:0050684]; spliceosomal complex assembly [GO:0000245]","KOG1290",NA
"4855","AFUA_4G03150",NA,NA,"Q4WA00","catalytic activity [GO:0003824]; DNA repair [GO:0006281]","KOG4062",NA
"4856","AFUA_4G03160",NA,NA,"Q4W9Z9","cytoplasm [GO:0005737]; RES complex [GO:0070274]; U2-type spliceosomal complex [GO:0005684]; mRNA splicing, via spliceosome [GO:0000398]","KOG2654",NA
"4857","AFUA_4G03170",NA,NA,"Q4W9Z8",NA,"ENOG502SF0B",NA
"4858","AFUA_4G03180",NA,NA,"Q4W9Z7","integral component of membrane [GO:0016021]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; lipid homeostasis [GO:0055088]; nuclear envelope organization [GO:0006998]","KOG4503",NA
"4859","AFUA_4G03190","","(RefSeq) alpha,alpha-trehalose-phosphate synthase subunit, putative","Q4W9Z6","alpha,alpha-trehalose-phosphate synthase complex (UDP-forming) [GO:0005946]; alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity [GO:0003825]; cellular response to heat [GO:0034605]; trehalose metabolic process [GO:0005991]","KOG1050","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"4860","AFUA_4G03200",NA,NA,"Q4W9Z5","extracellular region [GO:0005576]","ENOG502QQSB",NA
"4861","AFUA_4G03210",NA,NA,"Q4W9Z4","extracellular region [GO:0005576]; cutinase activity [GO:0050525]","ENOG502SI38",NA
"4862","AFUA_4G03220",NA,NA,"Q4W9Z3","integral component of membrane [GO:0016021]; amino acid transmembrane transporter activity [GO:0015171]; amino acid transmembrane transport [GO:0003333]","KOG1286",NA
"4863","AFUA_4G03230",NA,NA,"Q4W9Z2","endoribonuclease activity [GO:0004521]; RNA binding [GO:0003723]","ENOG502SA4T",NA
"4864","AFUA_4G03240",NA,NA,"E9R5X9","extracellular region [GO:0005576]","ENOG502STNP",NA
"4865","AFUA_4G03250",NA,NA,"Q4W9Z0",NA,"ENOG502SP99",NA
"4866","AFUA_4G03260",NA,NA,"Q4W9Y9","epoxide hydrolase activity [GO:0004301]; epoxide metabolic process [GO:0097176]","KOG2565",NA
"4867","AFUA_4G03270",NA,NA,"Q4W9Y8","epoxide hydrolase activity [GO:0004301]; epoxide metabolic process [GO:0097176]","KOG2565",NA
"4868","AFUA_4G03280",NA,NA,"Q4W9Y7",NA,"KOG1208",NA
"4869","AFUA_4G03290",NA,NA,"Q4W9Y6","oxidoreductase activity [GO:0016491]","KOG1208",NA
"4870","AFUA_4G03310",NA,NA,"Q4W9Y4","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]","ENOG502QRRW",NA
"4871","AFUA_4G03320",NA,NA,"A4DA63","fungal-type vacuole membrane [GO:0000329]; integral component of membrane [GO:0016021]; calcium:proton antiporter activity [GO:0015369]; calcium ion transmembrane transport [GO:0070588]; cellular calcium ion homeostasis [GO:0006874]","KOG1397",NA
"4872","AFUA_4G03321",NA,NA,"Q4W9Y3","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","KOG1269",NA
"4873","AFUA_4G03322",NA,NA,"A4DA62","transferase activity [GO:0016740]",NA,NA
"4874","AFUA_4G03325",NA,NA,"A4DA64","integral component of membrane [GO:0016021]",NA,NA
"4875","AFUA_4G03330",NA,NA,"Q4W9Y1","cortical endoplasmic reticulum [GO:0032541]; integral component of membrane [GO:0016021]; chloride channel activity [GO:0005254]; chloride transmembrane transport [GO:1902476]; transmembrane transport [GO:0055085]","KOG2513",NA
"4876","AFUA_4G03340",NA,NA,"Q4W9Y0","integral component of membrane [GO:0016021]","ENOG502QPMM",NA
"4877","AFUA_4G03350",NA,NA,"Q4W9X9","extracellular region [GO:0005576]; hydrolase activity, acting on glycosyl bonds [GO:0016798]; metabolic process [GO:0008152]","ENOG502SH8Z",NA
"4878","AFUA_4G03360",NA,NA,"Q4W9X8",NA,"ENOG502SXQ6",NA
"4879","AFUA_4G03370",NA,NA,"Q4W9X7","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","KOG1289",NA
"4880","AFUA_4G03390",NA,NA,"Q4W9X5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; water channel activity [GO:0015250]","KOG0223",NA
"4881","AFUA_4G03400",NA,NA,"Q4W9X4","integral component of membrane [GO:0016021]","ENOG502RPAA",NA
"4882","AFUA_4G03410",NA,NA,"Q4W9X3","mitochondrial outer membrane [GO:0005741]; FAD binding [GO:0071949]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; nitric oxide dioxygenase activity [GO:0008941]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344]; cellular response to nitrosative stress [GO:0071500]; nitric oxide catabolic process [GO:0046210]","KOG3378",NA
"4883","AFUA_4G03420",NA,NA,"Q4W9X2",NA,"ENOG502S1PE",NA
"4884","AFUA_4G03430",NA,NA,"Q4W9X1","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]","ENOG502QV53",NA
"4885","AFUA_4G03435",NA,NA,"A4DA66","integral component of plasma membrane [GO:0005887]; high-affinity secondary active nitrite transmembrane transporter activity [GO:0015513]; nitrite transport [GO:0015707]","ENOG502QUGF",NA
"4886","AFUA_4G03440",NA,NA,"Q4W9X0",NA,"ENOG502SICU",NA
"4887","AFUA_4G03450",NA,NA,"Q4W9W9",NA,"ENOG502S0NM",NA
"4888","AFUA_4G03460",NA,NA,"Q4W9W8","protein dimerization activity [GO:0046983]; cellular response to hypoxia [GO:0071456]","KOG2588",NA
"4889","AFUA_4G03470",NA,NA,"Q4W9W7","feruloyl esterase activity [GO:0030600]; metal ion binding [GO:0046872]; tannase activity [GO:0050318]","ENOG502QU7M",NA
"4890","AFUA_4G03480",NA,NA,"Q4W9W6",NA,NA,NA
"4891","AFUA_4G03490",NA,NA,"Q70J59","extracellular space [GO:0005615]; endopeptidase activity [GO:0004175]; metal ion binding [GO:0046872]; serine-type endopeptidase activity [GO:0004252]; tripeptidyl-peptidase activity [GO:0008240]; proteolysis [GO:0006508]","ENOG502QR6D",NA
"4892","AFUA_4G03500",NA,NA,"Q4W9W4",NA,"ENOG502RNYN",NA
"4893","AFUA_4G03510",NA,NA,"Q4W9W3","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]; amino acid transport [GO:0006865]","KOG1289",NA
"4894","AFUA_4G03520",NA,NA,"Q4W9W2",NA,"ENOG502SK5J",NA
"4895","AFUA_4G03530",NA,NA,"Q4W9W1","DNA-binding transcription factor activity [GO:0003700]","ENOG502SQFY",NA
"4896","AFUA_4G03540",NA,NA,"Q4W9W0","integral component of membrane [GO:0016021]","ENOG502RKSY",NA
"4897","AFUA_4G03550",NA,NA,"Q4W9V9",NA,"ENOG502T2PH",NA
"4898","AFUA_4G03560",NA,NA,"Q4W9V8","extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; acetylxylan esterase activity [GO:0046555]; cellulose binding [GO:0030248]; hydrolase activity, acting on glycosyl bonds [GO:0016798]; serine-type peptidase activity [GO:0008236]; cellulose catabolic process [GO:0030245]; xylan catabolic process [GO:0045493]","ENOG502RYCJ",NA
"4899","AFUA_4G03580",NA,NA,"A4DA67","cytoplasm [GO:0005737]; intramolecular transferase activity, phosphotransferases [GO:0016868]; phosphatase activity [GO:0016791]; raffinose alpha-galactosidase activity [GO:0052692]","KOG0235",NA
"4900","AFUA_4G03585","","(RefSeq) alpha-galactosidase","A4DA70","cytoplasm [GO:0005737]; extracellular region [GO:0005576]; alpha-galactosidase activity [GO:0004557]; raffinose alpha-galactosidase activity [GO:0052692]; glycoside catabolic process [GO:0016139]; glycosylceramide catabolic process [GO:0046477]; oligosaccharide metabolic process [GO:0009311]; polysaccharide catabolic process [GO:0000272]","KOG2366","Galactose metabolism, Glycerolipid metabolism, Sphingolipid metabolism, Glycosphingolipid biosynthesis - globo and isoglobo series, Metabolic pathways"
"4901","AFUA_4G03590",NA,NA,"Q4W9V5","integral component of membrane [GO:0016021]; membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]","ENOG502QQA7",NA
"4902","AFUA_4G03595",NA,NA,"A4DA71",NA,"ENOG502SUQ0",NA
"4903","AFUA_4G03600",NA,NA,"A4DA68","integral component of membrane [GO:0016021]; N-acetyltransferase activity [GO:0008080]","ENOG502SMXQ",NA
"4904","AFUA_4G03610",NA,NA,"Q4W9V3","integral component of plasma membrane [GO:0005887]; inorganic phosphate transmembrane transporter activity [GO:0005315]; manganese ion transmembrane transporter activity [GO:0005384]; selenite:proton symporter activity [GO:0097079]; phosphate ion transport [GO:0006817]; plasma membrane selenite transport [GO:0097080]; polyphosphate metabolic process [GO:0006797]","KOG0252",NA
"4905","AFUA_4G03615",NA,NA,"A4DA72",NA,"ENOG502S75W",NA
"4906","AFUA_4G03620",NA,NA,"Q4W9V2","integral component of membrane [GO:0016021]; membrane [GO:0016020]","ENOG502QUA0",NA
"4907","AFUA_4G03630","","(RefSeq) sterol 24-c-methyltransferase","Q4W9V1","endoplasmic reticulum [GO:0005783]; lipid droplet [GO:0005811]; identical protein binding [GO:0042802]; sterol 24-C-methyltransferase activity [GO:0003838]; ergosterol biosynthetic process [GO:0006696]; methylation [GO:0032259]; sterol biosynthetic process [GO:0016126]","KOG1269","Steroid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"4908","AFUA_4G03640","","(RefSeq) pre-RNA splicing factor Slt11","Q4W9V0","post-mRNA release spliceosomal complex [GO:0071014]; Prp19 complex [GO:0000974]; U2-type catalytic step 1 spliceosome [GO:0071006]; U2-type catalytic step 2 spliceosome [GO:0071007]; pre-mRNA binding [GO:0036002]; U6 snRNA binding [GO:0017070]; mRNA processing [GO:0006397]; RNA splicing [GO:0008380]","KOG0153","Spliceosome"
"4909","AFUA_4G03645",NA,NA,"A4DA73","mitochondrial matrix [GO:0005759]","ENOG502S6EF",NA
"4910","AFUA_4G03650",NA,NA,"Q4W9U9","cytosol [GO:0005829]; large ribosomal subunit [GO:0015934]; nucleolus [GO:0005730]; polysomal ribosome [GO:0042788]; small ribosomal subunit [GO:0015935]; Hsp70 protein binding [GO:0030544]; ribosome binding [GO:0043022]; 'de novo' cotranslational protein folding [GO:0051083]; cellular response to cycloheximide [GO:0071409]; negative regulation of cell death [GO:0060548]; positive regulation of transcription from RNA polymerase II promoter in response to stress [GO:0036003]; regulation of translational fidelity [GO:0006450]; ribosomal subunit export from nucleus [GO:0000054]; rRNA processing [GO:0006364]; translational frameshifting [GO:0006452]","KOG0724",NA
"4911","AFUA_4G03660","","(RefSeq) acid phosphatase","Q4W9U8","acid phosphatase activity [GO:0003993]; phospholipid catabolic process [GO:0009395]","ENOG502QSRP","Thiamine metabolism, Riboflavin metabolism, Metabolic pathways"
"4912","AFUA_4G03670",NA,NA,"Q4W9U7","nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]; positive regulation of transcription by RNA polymerase II [GO:0045944]","ENOG502SM8S",NA
"4913","AFUA_4G03680",NA,NA,"Q4W9U6","oxidoreductase activity [GO:0016491]","KOG0725",NA
"4914","AFUA_4G03690",NA,NA,"Q4W9U5","aldehyde dehydrogenase (NAD+) activity [GO:0004029]","KOG2450",NA
"4915","AFUA_4G03700",NA,NA,"Q4W9U4","cytosol [GO:0005829]; nucleus [GO:0005634]; GMP synthase (glutamine-hydrolyzing) activity [GO:0003922]","KOG3179",NA
"4916","AFUA_4G03710","","(RefSeq) glutamine synthetase","A4DA74","glutamate-ammonia ligase activity [GO:0004356]; glutamine biosynthetic process [GO:0006542]","KOG0683","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Biosynthesis of amino acids"
"4917","AFUA_4G03722","","(RefSeq) hypothetical protein","A4DA75","D-serine ammonia-lyase activity [GO:0008721]; D-serine catabolic process [GO:0036088]","ENOG502QRZ0","Glycine, serine and threonine metabolism, D-Amino acid metabolism, Metabolic pathways"
"4918","AFUA_4G03730",NA,NA,"Q4W9U1","cytoskeleton [GO:0005856]; hydrolase activity [GO:0016787]","ENOG502RYJ9",NA
"4919","AFUA_4G03740",NA,NA,"Q4W9U0","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","ENOG502QRYG",NA
"4920","AFUA_4G03750",NA,NA,"Q4W9T9","integral component of membrane [GO:0016021]; intrinsic component of membrane [GO:0031224]; transmembrane transporter activity [GO:0022857]","KOG2533",NA
"4921","AFUA_4G03760","","(RefSeq) glycine dehydrogenase","Q4W9T8","glycine cleavage complex [GO:0005960]; mitochondrion [GO:0005739]; glycine binding [GO:0016594]; glycine dehydrogenase (decarboxylating) activity [GO:0004375]; pyridoxal phosphate binding [GO:0030170]; glycine decarboxylation via glycine cleavage system [GO:0019464]","KOG2040","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"4922","AFUA_4G03770","","(RefSeq) chlorohydrolase family protein","Q4W9T7","cytosol [GO:0005829]; deaminase activity [GO:0019239]; guanine deaminase activity [GO:0008892]; zinc ion binding [GO:0008270]; guanine catabolic process [GO:0006147]; guanine metabolic process [GO:0046098]","KOG3968","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"4923","AFUA_4G03780",NA,NA,"Q4W9T6","extracellular region [GO:0005576]; carbohydrate binding [GO:0030246]; carbon-oxygen lyase activity, acting on polysaccharides [GO:0016837]; rhamnogalacturonan endolyase activity [GO:0102210]; cell wall organization [GO:0071555]; pectin catabolic process [GO:0045490]","ENOG502QTKY",NA
"4924","AFUA_4G03790",NA,NA,"Q4W9T5","dipeptidyl-peptidase activity [GO:0008239]; serine-type peptidase activity [GO:0008236]; proteolysis [GO:0006508]","KOG2182",NA
"4925","AFUA_4G03800",NA,NA,"Q4W9T4","heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]","KOG0157",NA
"4926","AFUA_4G03810",NA,NA,"Q4W9T3","mediator complex [GO:0016592]","ENOG502SEH4",NA
"4927","AFUA_4G03820",NA,NA,"Q4W9T2","integral component of membrane [GO:0016021]","ENOG502RYRY",NA
"4928","AFUA_4G03830",NA,NA,"Q4W9T1",NA,"ENOG502SSN8",NA
"4929","AFUA_4G03840","","(RefSeq) DNA repair protein Rhp26/Rad26","Q4W9T0","nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; hydrolase activity [GO:0016787]; transcription-coupled nucleotide-excision repair [GO:0006283]","KOG0387","Nucleotide excision repair"
"4930","AFUA_4G03850",NA,NA,"Q4W9S9","cytoplasm [GO:0005737]; nucleus [GO:0005634]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]; peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]","KOG0667",NA
"4931","AFUA_4G03860",NA,NA,"Q4W9S8","cytoplasmic stress granule [GO:0010494]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3e [GO:0071540]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; multi-eIF complex [GO:0043614]; translation initiation factor activity [GO:0003743]; translation initiation factor binding [GO:0031369]; formation of cytoplasmic translation initiation complex [GO:0001732]; translational initiation [GO:0006413]","KOG1076",NA
"4932","AFUA_4G03870","","(RefSeq) ELL complex subunit Eap30","Q4W9S7","ESCRT II complex [GO:0000814]; Mei2 nuclear dot complex [GO:0033620]; nuclear body [GO:0016604]; ATP export [GO:1904669]; carbon catabolite repression of transcription from RNA polymerase II promoter by glucose [GO:0000433]; karyogamy involved in conjugation with cellular fusion [GO:0000742]; protein targeting to vacuole [GO:0006623]; protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043328]","KOG3341","Endocytosis"
"4933","AFUA_4G03880","","(RefSeq) 60S ribosomal protein L7","Q4W9S6","cytosolic large ribosomal subunit [GO:0022625]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]","KOG3184","Ribosome"
"4934","AFUA_4G03890","","(RefSeq) hypothetical protein","Q4W9S5","cytoplasm [GO:0005737]; glycerate kinase activity [GO:0008887]","KOG2878","Glycine, serine and threonine metabolism, Glycerolipid metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"4935","AFUA_4G03900","","(RefSeq) peroxisomal multifunctional beta-oxidation protein (MFP)","Q4W9S4","peroxisome [GO:0005777]; oxidoreductase activity [GO:0016491]; fatty acid beta-oxidation [GO:0006635]","KOG1206","beta-Alanine metabolism, Propanoate metabolism, Metabolic pathways, Carbon metabolism"
"4936","AFUA_4G03910",NA,NA,"Q4W9S3","integral component of membrane [GO:0016021]; metal ion binding [GO:0046872]; transferase activity [GO:0016740]","KOG1812",NA
"4937","AFUA_4G03920",NA,NA,"Q4W9S2","integral component of plasma membrane [GO:0005887]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]","KOG0254",NA
"4938","AFUA_4G03930",NA,NA,"Q4W9S1","cytoplasm [GO:0005737]; cystathionine beta-synthase activity [GO:0004122]; cysteine synthase activity [GO:0004124]; cysteine biosynthetic process [GO:0019344]","KOG1252",NA
"4939","AFUA_4G03940",NA,NA,"Q4W9S0","integral component of membrane [GO:0016021]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]; ferric-chelate reductase (NADH) activity [GO:0140618]; ferric-chelate reductase activity [GO:0000293]; reductive iron assimilation [GO:0033215]","KOG0039",NA
"4940","AFUA_4G03945",NA,NA,"A4DA76","mitochondrion [GO:0005739]","ENOG502QWAD",NA
"4941","AFUA_4G03950","","(RefSeq) cystathionine beta-lyase MetG","A4DA77","cytoplasm [GO:0005737]; carbon-sulfur lyase activity [GO:0016846]; cystathionine beta-lyase activity [GO:0004121]; cystathionine gamma-lyase activity [GO:0004123]; pyridoxal phosphate binding [GO:0030170]; 'de novo' L-methionine biosynthetic process [GO:0071266]; cysteine biosynthetic process via cystathionine [GO:0019343]; transsulfuration [GO:0019346]","KOG0053","Cysteine and methionine metabolism, Selenocompound metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"4942","AFUA_4G03960",NA,NA,"Q4W9R8","DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]","ENOG502QV53",NA
"4943","AFUA_4G03970","","(RefSeq) GPI-anchor biosynthetic protein (Mcd4)","Q4W9R7","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; mannose-ethanolamine phosphotransferase activity [GO:0051377]; sulfuric ester hydrolase activity [GO:0008484]; cell wall organization [GO:0071555]; GPI anchor biosynthetic process [GO:0006506]","KOG2124","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis, Metabolic pathways"
"4944","AFUA_4G03980",NA,NA,"Q4W9R6","chromosome, centromeric core domain [GO:0034506]; mitotic spindle [GO:0072686]; monopolin complex [GO:0033551]; nucleolus [GO:0005730]; microtubule site clamp [GO:1990644]; attachment of mitotic spindle microtubules to kinetochore [GO:0051315]; homologous chromosome segregation [GO:0045143]; meiotic sister chromatid segregation [GO:0045144]","ENOG502R6WM",NA
"4945","AFUA_4G03990",NA,NA,"Q4W9R5","integral component of membrane [GO:0016021]; mitochondrial outer membrane [GO:0005741]; peroxisomal membrane [GO:0005778]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane protein dislocase activity [GO:0140567]; extraction of mislocalized protein from mitochondrial outer membrane [GO:0140570]; protein hexamerization [GO:0034214]; protein targeting to mitochondrion [GO:0006626]","KOG0737",NA
"4946","AFUA_4G04000",NA,NA,"Q4W9R4",NA,"ENOG502SBZ1",NA
"4947","AFUA_4G04010",NA,NA,"Q4W9R3","hydrolase activity [GO:0016787]","KOG4389",NA
"4948","AFUA_4G04020",NA,NA,"Q4W9R2","cytoplasm [GO:0005737]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; chaperone-mediated protein folding [GO:0061077]; protein peptidyl-prolyl isomerization [GO:0000413]","KOG0544",NA
"4949","AFUA_4G04030","","(RefSeq) histidinol-phosphatase","Q4W9R1","histidinol-phosphatase activity [GO:0004401]; histidine biosynthetic process [GO:0000105]","ENOG502RXUQ","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"4950","AFUA_4G04040","","(RefSeq) phosphopantetheinyl transferase PptB","Q4W9R0","mitochondrion [GO:0005739]; holo-[acyl-carrier-protein] synthase activity [GO:0008897]; magnesium ion binding [GO:0000287]; fatty acid biosynthetic process [GO:0006633]","ENOG502SDWS","Pantothenate and CoA biosynthesis, Metabolic pathways"
"4951","AFUA_4G04060",NA,NA,"Q4W9Q9","integral component of membrane [GO:0016021]; mitochondrion [GO:0005739]; mitochondrial fission [GO:0000266]","ENOG502RZGV",NA
"4952","AFUA_4G04070",NA,NA,"Q4W9Q8","cell surface [GO:0009986]; extracellular region [GO:0005576]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; site of polarized growth [GO:0030427]; osmosensor activity [GO:0005034]; establishment of cell polarity [GO:0030010]; fungal-type cell wall organization [GO:0031505]; hyperosmotic response [GO:0006972]; osmosensory signaling pathway via Sho1 osmosensor [GO:0007232]; signal transduction involved in filamentous growth [GO:0001402]","ENOG502QW7T",NA
"4953","AFUA_4G04080",NA,NA,"Q4W9Q7",NA,"ENOG502RNIH",NA
"4954","AFUA_4G04090",NA,NA,"Q4W9Q6",NA,"ENOG502SRDH",NA
"4955","AFUA_4G04100","","(RefSeq) vacuolar protein sorting protein (Vps36)","Q4W9Q5","ESCRT II complex [GO:0000814]; late endosome membrane [GO:0031902]; metal ion binding [GO:0046872]; phosphatidylinositol-3-phosphate binding [GO:0032266]; ubiquitin binding [GO:0043130]; protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043328]","KOG2760","Endocytosis"
"4956","AFUA_4G04110",NA,NA,"Q4W9Q4","nucleus [GO:0005634]","KOG1861",NA
"4957","AFUA_4G04120","","(RefSeq) protein kinase activator Bem1","Q4W9Q3","cell division site [GO:0032153]; cortical dynamic polarity patch [GO:0090726]; cytoplasm [GO:0005737]; mating projection tip [GO:0043332]; kinase activity [GO:0016301]; phosphatidylinositol binding [GO:0035091]; protein-macromolecule adaptor activity [GO:0030674]; cell morphogenesis [GO:0000902]; conjugation with cellular fusion [GO:0000747]; establishment or maintenance of cell polarity regulating cell shape [GO:0071963]; positive regulation of mating projection assembly [GO:1902917]; regulation of establishment or maintenance of cell polarity regulating cell shape [GO:2000769]; regulation of protein localization to cell division site involved in cytokinesis [GO:1901901]","KOG4773","MAPK signaling pathway - yeast"
