"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"2795","BPSL2732",NA,NA,"Q63RE0","transaminase activity [GO:0008483]","COG0075",NA
"2796","BPSL2733",NA,NA,"Q63RD9","DNA-binding transcription factor activity [GO:0003700]","COG0583",NA
"2797","BPSL2734","ldhA","(GenBank) probable D-lactate dehydrogenase","Q63RD8","D-lactate dehydrogenase activity [GO:0008720]; NAD binding [GO:0051287]","COG1052","Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"2798","BPSL2735","","(GenBank) putative oxidoreductase","Q63RD7","oxidoreductase activity [GO:0016491]","COG0778","Riboflavin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"2799","BPSL2736",NA,NA,"Q63RD6","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG2814",NA
"2800","BPSL2737",NA,NA,"Q63RD5","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG2814",NA
"2801","BPSL2738","","(GenBank) putative hydrolase","Q63RD4","fumarylacetoacetase activity [GO:0004334]; metal ion binding [GO:0046872]; ureidoglycolate lyase activity [GO:0050385]; L-phenylalanine catabolic process [GO:0006559]; tyrosine catabolic process [GO:0006572]; urate catabolic process [GO:0019628]","COG0179","Tyrosine metabolism, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"2802","BPSL2739","hmgA","(GenBank) homogentisate 1,2-dioxygenase","Q63RD3","homogentisate 1,2-dioxygenase activity [GO:0004411]; iron ion binding [GO:0005506]; L-phenylalanine catabolic process [GO:0006559]; tyrosine catabolic process [GO:0006572]","COG3508","Tyrosine metabolism, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"2803","BPSL2740",NA,NA,"Q63RD2","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG2814",NA
"2804","BPSL2741",NA,NA,"Q63RD1",NA,"ENOG5032YI0",NA
"2805","BPSL2742","","(GenBank) putative oxidoreductase","Q63RD0","FAD binding [GO:0071949]","COG0654","Phenylalanine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"2806","BPSL2743",NA,NA,"Q63RC9",NA,"COG0491",NA
"2807","BPSL2744",NA,NA,"Q63RC8",NA,"COG2200",NA
"2808","BPSL2745",NA,NA,"Q63RC7","carbon-sulfur lyase activity [GO:0016846]; metal ion binding [GO:0046872]","COG3791",NA
"2809","BPSL2746",NA,NA,"Q63RC6","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]","COG1414",NA
"2810","BPSL2747","","(GenBank) putative glutaryl-CoA dehydrogenase","Q63RC5","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]","COG1960","Fatty acid degradation, Lysine degradation, Benzoate degradation, Tryptophan metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"2811","BPSL2748",NA,NA,"Q63RC4","thioredoxin peroxidase activity [GO:0008379]","COG0450",NA
"2812","BPSL2749",NA,NA,"Q63RC3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ribosome binding [GO:0043022]","COG4575",NA
"2813","BPSL2750",NA,NA,"Q63RC2","integral component of membrane [GO:0016021]","COG5393",NA
"2814","BPSL2751",NA,NA,"Q63RC1",NA,"ENOG5033B54",NA
"2815","BPSL2752",NA,NA,"Q63RC0","integral component of membrane [GO:0016021]; type IV pilus assembly [GO:0043683]","COG4968",NA
"2816","BPSL2753",NA,NA,"Q63RB9","integral component of membrane [GO:0016021]","ENOG50340UX",NA
"2817","BPSL2754",NA,NA,"Q63RB8","type IV pilus assembly [GO:0043683]","COG4966",NA
"2818","BPSL2755",NA,NA,"Q63RB7","integral component of membrane [GO:0016021]","ENOG50317D3",NA
"2819","BPSL2756",NA,NA,"Q63RB6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]","COG4970",NA
"2820","BPSL2757",NA,NA,"Q63RB5","ATP binding [GO:0005524]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; negative regulation of transcription, DNA-templated [GO:0045892]","COG1327",NA
"2821","BPSL2758","glyA","(GenBank) serine hydroxymethyltransferase","Q63RB4","cytoplasm [GO:0005737]; glycine hydroxymethyltransferase activity [GO:0004372]; pyridoxal phosphate binding [GO:0030170]; glycine biosynthetic process from serine [GO:0019264]; tetrahydrofolate interconversion [GO:0035999]","COG0112","Glycine, serine and threonine metabolism, Cyanoamino acid metabolism, Glyoxylate and dicarboxylate metabolism, One carbon pool by folate, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, Biosynthesis of cofactors"
"2822","BPSL2759","","(GenBank) putative short-chain dehydrogenase","Q63RB3","oxidoreductase activity [GO:0016491]","COG4221","Pyrimidine metabolism, Glycine, serine and threonine metabolism, Metabolic pathways"
"2823","BPSL2760",NA,NA,"Q63RB2","thiolester hydrolase activity [GO:0016790]","COG0824",NA
"2824","BPSL2761",NA,NA,"Q63RB1","integral component of plasma membrane [GO:0005887]; bacteriocin transport [GO:0043213]; cell cycle [GO:0007049]; cell division [GO:0051301]","COG0811",NA
"2825","BPSL2762",NA,NA,"Q63RB0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]","COG0848",NA
"2826","BPSL2763",NA,NA,"Q63RA9","integral component of membrane [GO:0016021]; toxin transmembrane transporter activity [GO:0019534]; bacteriocin transport [GO:0043213]","COG0810",NA
"2827","BPSL2764",NA,NA,"Q63RA8","periplasmic space [GO:0042597]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein import [GO:0017038]","COG0823",NA
"2828","BPSL2765",NA,NA,"Q63RA7","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; cell cycle [GO:0007049]; cell division [GO:0051301]","COG2885",NA
"2829","BPSL2766",NA,NA,"Q63RA6","outer membrane-bounded periplasmic space [GO:0030288]; FtsZ-dependent cytokinesis [GO:0043093]; protein trimerization [GO:0070206]","COG1729",NA
"2830","BPSL2768",NA,NA,"Q63RA5",NA,NA,NA
"2831","BPSL2769","","(GenBank) putative UTP-glucose-1-phosphate uridylyltransferase","Q63RA4","UTP:glucose-1-phosphate uridylyltransferase activity [GO:0003983]; biosynthetic process [GO:0009058]; UDP-glucose metabolic process [GO:0006011]","COG1210","Pentose and glucuronate interconversions, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars"
"2832","BPSL2770","","(GenBank) putative capsule expression protein","Q63RA3","carbohydrate derivative binding [GO:0097367]; isomerase activity [GO:0016853]; metal ion binding [GO:0046872]; carbohydrate derivative metabolic process [GO:1901135]; carbohydrate metabolic process [GO:0005975]","COG0794","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2833","BPSL2770","","(GenBank) putative capsule expression protein","Q63RA3","carbohydrate derivative binding [GO:0097367]; isomerase activity [GO:0016853]; metal ion binding [GO:0046872]; carbohydrate derivative metabolic process [GO:1901135]; carbohydrate metabolic process [GO:0005975]","COG0517","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2834","BPSL2771","","(GenBank) putative haloacid dehalogenase-like hydrolase protein","Q63RA2","3-deoxy-manno-octulosonate-8-phosphatase activity [GO:0019143]; metal ion binding [GO:0046872]","COG1778","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2835","BPSL2772","kdsA","(GenBank) putative 2-dehydro-3-deoxyphosphooctonate aldolase","Q63RA1","cytoplasm [GO:0005737]; 3-deoxy-8-phosphooctulonate synthase activity [GO:0008676]; keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0019294]","COG2877","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2836","BPSL2773",NA,NA,"Q63RA0","glycosyltransferase activity [GO:0016757]","COG0438",NA
"2837","BPSL2774",NA,NA,"Q63R99",NA,"COG0438",NA
"2838","BPSL2775",NA,NA,"Q63R98","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; serine O-acetyltransferase activity [GO:0009001]; cysteine biosynthetic process from serine [GO:0006535]","COG1045",NA
"2839","BPSL2776",NA,NA,"Q63R97","polysaccharide biosynthetic process [GO:0000271]; polysaccharide transport [GO:0015774]","COG3562",NA
"2840","BPSL2777",NA,NA,"Q63R96","integral component of membrane [GO:0016021]","COG2244",NA
"2841","BPSL2778","","(GenBank) putative tyrosine-protein kinase involved in EPS biosynthesis","Q63R95","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; protein tyrosine kinase activity [GO:0004713]; extracellular polysaccharide biosynthetic process [GO:0045226]; lipopolysaccharide biosynthetic process [GO:0009103]","COG3206","Two-component system"
"2842","BPSL2778","","(GenBank) putative tyrosine-protein kinase involved in EPS biosynthesis","Q63R95","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; protein tyrosine kinase activity [GO:0004713]; extracellular polysaccharide biosynthetic process [GO:0045226]; lipopolysaccharide biosynthetic process [GO:0009103]","COG0489","Two-component system"
"2843","BPSL2779","","(GenBank) putative protein-tyrosine-phosphatase (low molecular weight)","Q63R94","protein tyrosine phosphatase activity [GO:0004725]","COG0394","Two-component system"
"2844","BPSL2780","","(GenBank) putative capsular polysaccharide transport protein","Q63R93","membrane [GO:0016020]; polysaccharide transmembrane transporter activity [GO:0015159]","COG1596","Two-component system"
"2845","BPSL2781",NA,NA,"Q63R92","integral component of membrane [GO:0016021]; transferase activity [GO:0016740]","COG2148",NA
"2846","BPSL2782",NA,NA,"Q63R91","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG4977",NA
"2847","BPSL2783",NA,NA,"Q63R90","integral component of membrane [GO:0016021]","COG0671",NA
"2848","BPSL2784",NA,NA,"Q63R89","integral component of membrane [GO:0016021]","ENOG50315PF",NA
"2849","BPSL2785",NA,NA,"Q63R88",NA,"ENOG502Z7TW",NA
"2850","BPSL2786",NA,NA,"Q63R87","N-acetyltransferase activity [GO:0008080]","COG0456",NA
"2851","BPSL2787",NA,NA,"Q63R86","pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]","COG0156",NA
"2852","BPSL2788","wcbS","(GenBank) UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase","Q63R85","metal ion binding [GO:0046872]; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759]; UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117]; lipid A biosynthetic process [GO:0009245]","COG0774","Lipopolysaccharide biosynthesis, Metabolic pathways"
"2853","BPSL2789",NA,NA,"Q63R84","3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; fatty acid biosynthetic process [GO:0006633]","COG0604",NA
"2854","BPSL2789",NA,NA,"Q63R84","3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; fatty acid biosynthetic process [GO:0006633]","COG3321",NA
"2855","BPSL2790",NA,NA,"Q63R83","integral component of membrane [GO:0016021]; sulfuric ester hydrolase activity [GO:0008484]","COG1368",NA
"2856","BPSL2791",NA,NA,"Q63R82","oxidoreductase activity [GO:0016491]","COG4221",NA
"2857","BPSL2792",NA,NA,"Q63R81","polysaccharide biosynthetic process [GO:0000271]; polysaccharide transport [GO:0015774]","COG3562",NA
"2858","BPSL2793","wcbN","(GenBank) putative D-glycero-d-manno-heptose 1,7-bisphosphate phosphatase","Q63R80","cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; phosphatase activity [GO:0016791]; carbohydrate metabolic process [GO:0005975]","COG0241","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2859","BPSL2794","wcbM","(GenBank) putative D-glycero-d-manno-heptose 1-phosphate guanosyltransferase","Q63R79","nucleotidyltransferase activity [GO:0016779]; biosynthetic process [GO:0009058]","COG1208","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2860","BPSL2795","gmhA","(GenBank) putative sedoheptulose 7-phosphate isomerase","Q93UJ2","cytoplasm [GO:0005737]; carbohydrate derivative binding [GO:0097367]; D-sedoheptulose 7-phosphate isomerase activity [GO:0008968]; zinc ion binding [GO:0008270]; capsule polysaccharide biosynthetic process [GO:0045227]; D-glycero-D-manno-heptose 7-phosphate biosynthetic process [GO:2001061]","COG0279","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2861","BPSL2796","wcbL","(GenBank) putative sugar kinase","H7C745","ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]","COG2605","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2862","BPSL2797","wcbK","(GenBank) putative GDP sugar epimerase/dehydratase protein","H7C736","GDP-mannose 4,6-dehydratase activity [GO:0008446]; GDP-mannose metabolic process [GO:0019673]","COG1089","Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2863","BPSL2798",NA,NA,"H7C744",NA,"COG1091",NA
"2864","BPSL2799",NA,NA,"Q63R74",NA,NA,NA
"2865","BPSL2800",NA,NA,"Q63R73","glycosyltransferase activity [GO:0016757]","COG0438",NA
"2866","BPSL2801",NA,NA,"H7C730",NA,NA,NA
"2867","BPSL2802",NA,NA,"Q63R71","integral component of membrane [GO:0016021]; sulfotransferase activity [GO:0008146]","ENOG5033C9J",NA
"2868","BPSL2803",NA,NA,"Q63R70","glycosyltransferase activity [GO:0016757]","COG0438",NA
"2869","BPSL2804","wzt2","(GenBank) putative ATP-binding ABC transporter capsular polysaccharide export protein","Q63R69","plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]","COG1134","ABC transporters"
"2870","BPSL2805","wzm","(GenBank) putative capsular polysaccharide export ABC transporter transmembrane protein","Q63R68","ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transport [GO:0055085]","COG1682","ABC transporters"
"2871","BPSL2806","wcbD","(GenBank) putative capsule polysaccharide export ABC transporter transmembrane protein","H7C733","integral component of membrane [GO:0016021]","COG3524","ABC transporters"
"2872","BPSL2807","wcbC","(GenBank) putative capsular polysaccharide biosynthesis/export protein","H7C767","membrane [GO:0016020]; polysaccharide transmembrane transporter activity [GO:0015159]","COG1596","Two-component system"
"2873","BPSL2808",NA,NA,"Q63R65","glycosyltransferase activity [GO:0016757]","COG0438",NA
"2874","BPSL2809",NA,NA,"Q63R64","polysaccharide biosynthetic process [GO:0000271]; polysaccharide transport [GO:0015774]","COG3563",NA
"2875","BPSL2810","manC","(GenBank) putative GDP-mannose pyrophosphorylase","H7C781","GTP binding [GO:0005525]; mannose-1-phosphate guanylyltransferase activity [GO:0004475]; polysaccharide biosynthetic process [GO:0000271]","COG0836","Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"2876","BPSL2811",NA,NA,"Q63R62",NA,"COG0121",NA
"2877","BPSL2812",NA,NA,"Q63R61","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]","COG0668",NA
"2878","BPSL2813",NA,NA,"Q63R60","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG0586",NA
"2879","BPSL2814","mutL","(GenBank) putative DNA mismatch repair protein","Q63R59","mismatch repair complex [GO:0032300]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]","COG0323","Mismatch repair"
"2880","BPSL2815","miaA","(GenBank) putative tRNA delta(2)-isopentenylpyrophosphate transferase","Q63R58","ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]","COG0324","Metabolic pathways, Biosynthesis of secondary metabolites"
"2881","BPSL2816",NA,NA,"Q63R57",NA,"COG4319",NA
"2882","BPSL2817",NA,NA,"Q63R56",NA,"COG3464",NA
"2883","BPSL2818","purM","(GenBank) putative phosphoribosylformylglycinamidine cyclo-ligase","Q63R55","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine cyclo-ligase activity [GO:0004641]; 'de novo' IMP biosynthetic process [GO:0006189]","COG0150","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"2884","BPSL2819",NA,NA,"Q63R54","negative regulation of DNA-dependent DNA replication initiation [GO:0032297]","COG0593",NA
"2885","BPSL2820",NA,NA,"Q63R53",NA,"COG0560",NA
"2886","BPSL2821","","(GenBank) putative polynucleotide adenylyltransferase","Q63R52","ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; polynucleotide adenylyltransferase activity [GO:0004652]; RNA binding [GO:0003723]; mRNA polyadenylation [GO:0006378]","COG0617","RNA degradation"
"2887","BPSL2822","","(GenBank) putative 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase","Q63R51","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity [GO:0003848]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]","COG0801","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"2888","BPSL2823",NA,NA,"Q63R50","ATP binding [GO:0005524]; deoxynucleoside kinase activity [GO:0019136]","COG1428",NA
"2889","BPSL2824","panB","(GenBank) putative 3-methyl-2-oxobutanoate hydroxymethyltransferase","Q63R49","cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; pantothenate biosynthetic process [GO:0015940]","COG0413","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"2890","BPSL2825","","(GenBank) conserved hypothetical protein","Q63R48","catalytic activity [GO:0003824]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]","COG0115","Folate biosynthesis, Biosynthesis of cofactors"
"2891","BPSL2825","","(GenBank) conserved hypothetical protein","Q63R48","catalytic activity [GO:0003824]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]","COG0147","Folate biosynthesis, Biosynthesis of cofactors"
"2892","BPSL2826",NA,NA,"Q63R47","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; DNA replication [GO:0006260]; protein folding [GO:0006457]; response to heat [GO:0009408]","COG0484",NA
"2893","BPSL2827","dnaK","(GenBank) putative DnaK chaperone protein","O68191","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]","COG0443","RNA degradation"
"2894","BPSL2829",NA,NA,"Q63R45","cytoplasm [GO:0005737]; adenyl-nucleotide exchange factor activity [GO:0000774]; chaperone binding [GO:0051087]; protein homodimerization activity [GO:0042803]; protein folding [GO:0006457]","COG0576",NA
"2895","BPSL2830",NA,NA,"Q63R44","DNA binding [GO:0003677]; ribosomal large subunit binding [GO:0043023]; single-stranded RNA binding [GO:0003727]; cellular response to heat [GO:0034605]","COG1188",NA
"2896","BPSL2831","","(GenBank) putative ferrochelatase protein","Q63R43","cytoplasm [GO:0005737]; ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]","COG0276","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"2897","BPSL2832",NA,NA,"Q63R42","DNA binding [GO:0003677]; negative regulation of transcription, DNA-templated [GO:0045892]","COG1420",NA
"2898","BPSL2833","","(GenBank) putative ATP-NAD kinase/inorganic polyphosphatase","Q63R41","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]","COG0061","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"2899","BPSL2834",NA,NA,"Q63R40","ATP binding [GO:0005524]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","COG0497",NA
"2900","BPSL2835",NA,NA,"Q63R39","[glutamate-ammonia-ligase] adenylyltransferase activity [GO:0008882]; [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [GO:0047388]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; metabolic process [GO:0008152]; regulation of glutamine family amino acid metabolic process [GO:0000820]","COG1391",NA
"2901","BPSL2836",NA,NA,"Q63R38","integral component of membrane [GO:0016021]","COG3164",NA
"2902","BPSL2837",NA,NA,"Q63R37","hydrolase activity [GO:0016787]; nitrogen compound metabolic process [GO:0006807]","COG0388",NA
"2903","BPSL2838",NA,NA,"Q63R36","metallopeptidase activity [GO:0008237]","COG0312",NA
"2904","BPSL2839","aroG","(GenBank) putative phospho-2-dehydro-3-deoxyheptonate aldolase","Q63R35","3-deoxy-7-phosphoheptulonate synthase activity [GO:0003849]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]","COG0722","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"2905","BPSL2840",NA,NA,"Q63R34","FAD binding [GO:0071949]; heme binding [GO:0020037]; nitric oxide dioxygenase activity [GO:0008941]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344]; response to nitrosative stress [GO:0051409]; response to toxic substance [GO:0009636]","COG1017",NA
"2906","BPSL2840",NA,NA,"Q63R34","FAD binding [GO:0071949]; heme binding [GO:0020037]; nitric oxide dioxygenase activity [GO:0008941]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344]; response to nitrosative stress [GO:0051409]; response to toxic substance [GO:0009636]","COG1018",NA
"2907","BPSL2841","","(GenBank) conserved hypothetical protein","Q63R33","ATP binding [GO:0005524]; cob(I)yrinic acid a,c-diamide adenosyltransferase activity [GO:0008817]; cobalamin biosynthetic process [GO:0009236]","COG2096","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"2908","BPSL2842","","(GenBank) putative FAD-binding oxidase","Q63R32","FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]","COG0277","Pyruvate metabolism, Metabolic pathways"
"2909","BPSL2843","glcD","(GenBank) putative glycolate oxidase subunit GlcD","Q63R31","FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]","COG0277","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"2910","BPSL2844","glcE","(GenBank) putative glycolate oxidase subunit GlcE","Q63R30","FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]","COG0277","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"2911","BPSL2845","glcF","(GenBank) putative glycolate oxidase iron-sulfur subunit","Q63R29","4 iron, 4 sulfur cluster binding [GO:0051539]; D-2-hydroxy-acid dehydrogenase activity [GO:0047809]; glycolate dehydrogenase activity [GO:0019154]; metal ion binding [GO:0046872]","COG0247","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"2912","BPSL2846",NA,NA,"Q63R28","pyridoxal phosphate binding [GO:0030170]","COG0325",NA
"2913","BPSL2847","","(GenBank) putative pyrroline-5-carboxylate reductase","Q63R27","cytoplasm [GO:0005737]; pyrroline-5-carboxylate reductase activity [GO:0004735]; L-proline biosynthetic process [GO:0055129]","COG0345","Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"2914","BPSL2848","phnE","(GenBank) putative phosphonate transport protein PhnE","Q63R26","integral component of plasma membrane [GO:0005887]; ABC-type phosphonate transporter activity [GO:0015416]","COG3639","ABC transporters"
"2915","BPSL2849","phnD","(GenBank) putative phosphonates-binding periplasmic protein precursor","Q63R25","ATP-binding cassette (ABC) transporter complex [GO:0043190]; organic phosphonate transport [GO:0015716]; transmembrane transport [GO:0055085]","COG3221","ABC transporters"
"2916","BPSL2850","phnC","(GenBank) putative phosphonates transport ATP-binding protein PhnC","Q63R24","plasma membrane [GO:0005886]; ABC-type phosphonate transporter activity [GO:0015416]; ATP binding [GO:0005524]","COG3638","ABC transporters"
"2917","BPSL2851","phnM","(GenBank) putative phosphonate metabolism PhnM protein","Q63R23","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; organic phosphonate catabolic process [GO:0019700]","COG3454","Phosphonate and phosphinate metabolism, Metabolic pathways"
"2918","BPSL2852","phnL","(GenBank) putative phosphonates transport ATP-binding protein PhnL","Q63R22","plasma membrane [GO:0005886]; ATP binding [GO:0005524]","COG4778","Phosphonate and phosphinate metabolism, Metabolic pathways"
"2919","BPSL2853",NA,NA,"Q63R21","plasma membrane [GO:0005886]; ATP binding [GO:0005524]","COG4107",NA
"2920","BPSL2854","phnJ","(GenBank) putative phosphonate metabolism PhnJ protein","Q63R20","4 iron, 4 sulfur cluster binding [GO:0051539]; alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase activity [GO:0098848]; metal ion binding [GO:0046872]; organic phosphonate catabolic process [GO:0019700]","COG3627","Phosphonate and phosphinate metabolism, Metabolic pathways"
"2921","BPSL2855","phnI","(GenBank) putative phosphonate metabolism PhnI protein","Q63R19","organic phosphonate metabolic process [GO:0019634]","COG3626","Phosphonate and phosphinate metabolism, Metabolic pathways"
"2922","BPSL2856","phnH","(GenBank) putative phosphonate metabolism PhnH protein","Q63R18","organic phosphonate metabolic process [GO:0019634]","COG3625","Phosphonate and phosphinate metabolism, Metabolic pathways"
"2923","BPSL2857","phnG","(GenBank) putative phosphonate metabolism PhnG protein","Q63R17","organic phosphonate metabolic process [GO:0019634]; organic phosphonate transport [GO:0015716]","COG3624","Phosphonate and phosphinate metabolism, Metabolic pathways"
"2924","BPSL2858",NA,NA,"Q63R16","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]","COG2188",NA
"2925","BPSL2859",NA,NA,"Q63R15",NA,"COG3709",NA
"2926","BPSL2860","phnN","(GenBank) putative ATP-binding protein PhnN","Q63R14","ATP binding [GO:0005524]; ribose 1,5-bisphosphate phosphokinase activity [GO:0033863]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; organic phosphonate metabolic process [GO:0019634]","COG3709","Pentose phosphate pathway, Metabolic pathways"
