"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"991","HI_0964",NA,NA,"P44958","integral component of plasma membrane [GO:0005887]; lipid-linked peptidoglycan transporter activity [GO:0015648]; cell wall organization [GO:0071555]; lipid translocation [GO:0034204]; lipid-linked peptidoglycan transport [GO:0015836]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","COG0728",NA
"992","HI_0965","","(GenBank) ribosomal protein S20 (rpS20)","P44959","cytosol [GO:0005829]; small ribosomal subunit [GO:0015935]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0268","Ribosome"
"993","HI_0966",NA,NA,"P44085",NA,"ENOG5030RD0",NA
"994","HI_0967",NA,NA,"P44086",NA,NA,NA
"995","HI_0968","","(GenBank) naphthoate synthase (menB)","P44960","cytosol [GO:0005829]; 1,4-dihydroxy-2-naphthoyl-CoA synthase activity [GO:0008935]; menaquinone biosynthetic process [GO:0009234]","COG0447","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"996","HI_0969","","(GenBank) O-succinylbenzoate-CoA synthase (menC)","P44961","magnesium ion binding [GO:0000287]; O-succinylbenzoate synthase activity [GO:0043748]; menaquinone biosynthetic process [GO:0009234]","COG1441","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"997","HI_0970","","(GenBank) 3-dehydroquinase (aroQ)","P43878","3-dehydroquinate dehydratase activity [GO:0003855]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]; quinate catabolic process [GO:0019631]","COG0757","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"998","HI_0971","","(GenBank) acetyl-CoA carboxylase, biotin carboxyl carrier protein (accB)","P43874","acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; fatty acid biosynthetic process [GO:0006633]","COG0511","Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"999","HI_0972","","(GenBank) acetyl-CoA carboxylase, biotin carboxylase (accC)","P43873","acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]","COG0439","Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"1000","HI_0973",NA,NA,"Q57133",NA,"COG3266",NA
"1001","HI_0974",NA,NA,"P44087","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]","COG4783",NA
"1002","HI_0974.1",NA,NA,"P46455","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG3924",NA
"1003","HI_0975",NA,NA,"P44963","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; pantothenate transmembrane transporter activity [GO:0015233]; sodium ion transmembrane transporter activity [GO:0015081]; symporter activity [GO:0015293]; pantothenate transmembrane transport [GO:0015887]; sodium ion export across plasma membrane [GO:0036376]","COG4145",NA
"1004","HI_0976",NA,NA,"Q57147","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG0697",NA
"1005","HI_0976.1",NA,NA,"O86230","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG0697",NA
"1006","HI_0977",NA,NA,"P44088","ATP binding [GO:0005524]; nucleotidyltransferase activity [GO:0016779]; regulation of cell division [GO:0051302]","COG2184",NA
"1007","HI_0978",NA,NA,"P44402","cytosol [GO:0005829]; protein methyltransferase activity [GO:0008276]; protein-lysine N-methyltransferase activity [GO:0016279]; peptidyl-lysine trimethylation [GO:0018023]","COG2264",NA
"1008","HI_0979",NA,NA,"P44965","flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA dihydrouridine synthase activity [GO:0017150]","COG0042",NA
"1009","HI_0980",NA,NA,"P44966","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2901",NA
"1010","HI_0981",NA,NA,"P44967","cytosol [GO:0005829]; RNA binding [GO:0003723]; trans-translation [GO:0070929]; trans-translation-dependent protein tagging [GO:0070930]","COG0691",NA
"1011","HI_0982","","(GenBank) 6-phosphofructokinase (pfkA)","P43863","6-phosphofructokinase complex [GO:0005945]; 6-phosphofructokinase activity [GO:0003872]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; fructose-6-phosphate binding [GO:0070095]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; monosaccharide binding [GO:0048029]; canonical glycolysis [GO:0061621]; fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]","COG0205","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Galactose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, RNA degradation"
"1012","HI_0983",NA,NA,"P43907",NA,"ENOG502ZDNW",NA
"1013","HI_0984",NA,NA,"P43908","cytosol [GO:0005829]; response to hydroperoxide [GO:0033194]","COG3022",NA
"1014","HI_0985",NA,NA,"P43862","DNA mediated transformation [GO:0009294]","COG0758",NA
"1015","HI_0986","","(GenBank) 2-isopropylmalate synthase (leuA)","P43861","cytosol [GO:0005829]; 2-isopropylmalate synthase activity [GO:0003852]; leucine biosynthetic process [GO:0009098]","COG0119","Valine, leucine and isoleucine biosynthesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1016","HI_0987","","(GenBank) 3-isopropylmalate dehydrogenase (beta-IPM dehydrogenase) (leuB)","P43860","cytosol [GO:0005829]; 3-isopropylmalate dehydrogenase activity [GO:0003862]; magnesium ion binding [GO:0000287]; NAD binding [GO:0051287]; leucine biosynthetic process [GO:0009098]","COG0473","Valine, leucine and isoleucine biosynthesis, C5-Branched dibasic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1017","HI_0988","","(GenBank) 3-isopropylmalate dehydratase, alpha subunit (leuC)","P44968","3-isopropylmalate dehydratase activity [GO:0003861]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; leucine biosynthetic process [GO:0009098]","COG0065","Valine, leucine and isoleucine biosynthesis, C5-Branched dibasic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1018","HI_0989","","(GenBank) 3-isopropylmalate dehydratase small subunit (leuD)","P44438","3-isopropylmalate dehydratase complex [GO:0009316]; 3-isopropylmalate dehydratase activity [GO:0003861]; leucine biosynthetic process [GO:0009098]","COG0066","Valine, leucine and isoleucine biosynthesis, C5-Branched dibasic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1019","HI_0990",NA,NA,"P44969","cell outer membrane [GO:0009279]; cell surface [GO:0009986]; extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; periplasmic space [GO:0042597]; serine-type endopeptidase activity [GO:0004252]","COG3468",NA
"1020","HI_0990",NA,NA,"P44969","cell outer membrane [GO:0009279]; cell surface [GO:0009986]; extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; periplasmic space [GO:0042597]; serine-type endopeptidase activity [GO:0004252]","COG3266",NA
"1021","HI_0991","","(GenBank) DNA/ATP binding protein (recF)","P43767","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; single-stranded DNA binding [GO:0003697]; DNA replication [GO:0006260]; DNA synthesis involved in DNA repair [GO:0000731]; double-strand break repair [GO:0006302]; SOS response [GO:0009432]","COG1195","Homologous recombination"
"1022","HI_0992","","(GenBank) DNA polymerase III, beta subunit (dnaN)","P43744","cytoplasm [GO:0005737]; DNA polymerase III complex [GO:0009360]; 3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA strand elongation involved in DNA replication [GO:0006271]","COG0592","DNA replication, Mismatch repair, Homologous recombination"
"1023","HI_0993","","(GenBank) chromosomal replication initiator protein (dnaA)","P43742","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; DNA replication origin binding [GO:0003688]; DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275]","COG0593","Two-component system"
"1024","HI_0994",NA,NA,"P44970","integral component of membrane [GO:0016021]; intrinsic component of cell outer membrane [GO:0031230]; ferric iron transmembrane transporter activity [GO:0015091]; siderophore uptake transmembrane transporter activity [GO:0015344]; siderophore transmembrane transport [GO:0044718]","COG1629",NA
"1025","HI_0994",NA,NA,"P44970","integral component of membrane [GO:0016021]; intrinsic component of cell outer membrane [GO:0031230]; ferric iron transmembrane transporter activity [GO:0015091]; siderophore uptake transmembrane transporter activity [GO:0015344]; siderophore transmembrane transport [GO:0044718]","COG4771",NA
"1026","HI_0995",NA,NA,"P44971","cell outer membrane [GO:0009279]; cell surface [GO:0009986]","ENOG502Z93R",NA
"1027","HI_0996",NA,NA,"P44089","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]","COG4783",NA
"1028","HI_0997",NA,NA,"P44089","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]","COG4783",NA
"1029","HI_0998","","(GenBank) ribosomal protein L34 (rpL34)","P66244","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0230","Ribosome"
"1030","HI_0999",NA,NA,"P44306","ribonuclease P complex [GO:0030677]; 3'-tRNA processing endoribonuclease activity [GO:0042781]; ribonuclease P activity [GO:0004526]; tRNA binding [GO:0000049]; tRNA 3'-trailer cleavage, endonucleolytic [GO:0034414]; tRNA 5'-leader removal [GO:0001682]","COG0594",NA
"1031","HI_1000",NA,NA,"P44972","plasma membrane [GO:0005886]","COG0759",NA
"1032","HI_1001","","(GenBank) inner membrane protein, 60 kDa (yidC)","P44973","integral component of plasma membrane [GO:0005887]; membrane insertase activity [GO:0032977]; protein insertion into membrane [GO:0051205]; protein transport [GO:0015031]","COG0706","Quorum sensing, Protein export, Bacterial secretion system"
"1033","HI_1002",NA,NA,"P43730","cytoplasm [GO:0005737]; cytosol [GO:0005829]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]","COG0486",NA
"1034","HI_1004",NA,NA,"P44092","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]","COG0760",NA
"1035","HI_1005",NA,NA,"P44974","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; sulfuric ester hydrolase activity [GO:0008484]; lipopolysaccharide core region biosynthetic process [GO:0009244]","COG2194",NA
"1036","HI_1006","","(GenBank) lipoprotein signal peptidase (lspA)","P44975","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; aspartic-type endopeptidase activity [GO:0004190]","COG0597","Protein export"
"1037","HI_1007","","(GenBank) penicillin tolerance protein (lytB)","P44976","4 iron, 4 sulfur cluster binding [GO:0051539]; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity [GO:0051745]; metal ion binding [GO:0046872]; dimethylallyl diphosphate biosynthetic process [GO:0050992]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]","COG0761","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1038","HI_1008",NA,NA,"Q57134","type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]","COG1555",NA
"1039","HI_1009",NA,NA,"P44978","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]","COG1349",NA
"1040","HI_1010",NA,NA,"P44979","NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity [GO:0016491]; carbohydrate metabolic process [GO:0005975]","COG2084",NA
"1041","HI_1011",NA,NA,"P44093","ATP binding [GO:0005524]; kinase activity [GO:0016301]; carbohydrate metabolic process [GO:0005975]","COG3395",NA
"1042","HI_1012",NA,NA,"Q57199","cytosol [GO:0005829]; aldehyde-lyase activity [GO:0016832]; metal ion binding [GO:0046872]; pentose catabolic process [GO:0019323]","COG0235",NA
"1043","HI_1013",NA,NA,"Q57151","hydroxypyruvate isomerase activity [GO:0008903]; metal ion binding [GO:0046872]; carbohydrate metabolic process [GO:0005975]; glyoxylate metabolic process [GO:0046487]","COG3622",NA
"1044","HI_1014",NA,NA,"P44094","oxidoreductase activity [GO:0016491]; carbohydrate metabolic process [GO:0005975]","COG0451",NA
"1045","HI_1015",NA,NA,"P71364","integral component of plasma membrane [GO:0005887]; gluconate transmembrane transporter activity [GO:0015128]","COG2610",NA
"1046","HI_1016",NA,NA,"P44095","integral component of membrane [GO:0016021]; arylformamidase activity [GO:0004061]; tryptophan catabolic process to kynurenine [GO:0019441]","COG1878",NA
"1047","HI_1017",NA,NA,"O86231","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; glycerol channel activity [GO:0015254]; glycerol transport [GO:0015793]","COG0580",NA
"1048","HI_1019","","(GenBank) thiamin ABC transporter, periplasmic-binding protein (tbpA)","P44984","outer membrane-bounded periplasmic space [GO:0030288]; thiamine binding [GO:0030975]; thiamine pyrophosphate binding [GO:0030976]; thiamine transport [GO:0015888]; transmembrane transport [GO:0055085]","COG4143","ABC transporters"
"1049","HI_1020","","(GenBank) thiamin ABC transporter, permease protein, putative","P44985","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; thiamine transport [GO:0015888]","COG1178","ABC transporters"
"1050","HI_1021","","(GenBank) thiamin ABC transporter, ATP-binding protein, putative","P44986","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ABC-type thiamine transporter activity [GO:0048502]; ATP binding [GO:0005524]","COG3840","ABC transporters"
"1051","HI_1022","","(GenBank) biotin synthetase (bioB)","P44987","2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; biotin synthase activity [GO:0004076]; iron ion binding [GO:0005506]; biotin biosynthetic process [GO:0009102]","COG0502","Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1052","HI_1023","","(GenBank) transketolase 1 (tktA)","P43757","cytosol [GO:0005829]; metal ion binding [GO:0046872]; transketolase activity [GO:0004802]; pentose-phosphate shunt [GO:0006098]","COG0021","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1053","HI_1024","","(GenBank) hexulose-6-phosphate synthase, putative","P44988","3-dehydro-L-gulonate-6-phosphate decarboxylase activity [GO:0033982]; metal ion binding [GO:0046872]; orotidine-5'-phosphate decarboxylase activity [GO:0004590]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; L-ascorbic acid catabolic process [GO:0019854]","COG0269","Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1054","HI_1025","","(GenBank) L-ribulose-5-phosphate 4-epimerase (araD)","P44989","cytosol [GO:0005829]; aldehyde-lyase activity [GO:0016832]; L-ribulose-phosphate 4-epimerase activity [GO:0008742]; zinc ion binding [GO:0008270]; L-arabinose catabolic process [GO:0019572]; pentose catabolic process [GO:0019323]","COG0235","Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1055","HI_1026","","(GenBank) hexulose-6-phosphate isomerase, putative","P44990","DNA binding [GO:0003677]; intramolecular oxidoreductase activity, interconverting aldoses and ketoses [GO:0016861]; L-ribulose-5-phosphate 3-epimerase activity [GO:0034015]; zinc ion binding [GO:0008270]; DNA repair [GO:0006281]; L-ascorbic acid metabolic process [GO:0019852]","COG3623","Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1056","HI_1027","","(GenBank) L-xylulose kinase (lyx)","P44991","ATP binding [GO:0005524]; L-xylulokinase activity [GO:0008744]","COG1070","Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Metabolic pathways"
"1057","HI_1028",NA,NA,"P44992","outer membrane-bounded periplasmic space [GO:0030288]; carbohydrate binding [GO:0030246]; transmembrane transport [GO:0055085]","COG1638",NA
"1058","HI_1029",NA,NA,"P44993","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]","COG1593",NA
"1059","HI_1030",NA,NA,"P44994","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; C4-dicarboxylate transport [GO:0015740]","COG3090",NA
"1060","HI_1031","","(GenBank) conserved hypothetical protein","P44995","cytoplasm [GO:0005737]; 3-dehydro-L-gulonate 2-dehydrogenase activity [GO:0047559]; NAD+ binding [GO:0070403]","COG2055","Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Metabolic pathways"
"1061","HI_1032",NA,NA,"P44996","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; negative regulation of transcription, DNA-templated [GO:0045892]","COG1414",NA
"1062","HI_1033","","(GenBank) phosphoserine phosphatase (serB)","P44997","cytoplasm [GO:0005737]; L-phosphoserine phosphatase activity [GO:0036424]; magnesium ion binding [GO:0000287]; dephosphorylation [GO:0016311]; L-serine biosynthetic process [GO:0006564]","COG0560","Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1063","HI_1034",NA,NA,"P44096","cytosol [GO:0005829]; nucleotide binding [GO:0000166]","COG1666",NA
"1064","HI_1035",NA,NA,"P44998","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; cobalt ion transmembrane transporter activity [GO:0015087]; magnesium ion transmembrane transporter activity [GO:0015095]; nickel cation transmembrane transporter activity [GO:0015099]","COG0598",NA
"1065","HI_1036",NA,NA,"P44097","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG0762",NA
"1066","HI_1037",NA,NA,"P44098","transferase activity [GO:0016740]; glutamine metabolic process [GO:0006541]","COG0121",NA
"1067","HI_1037.1",NA,NA,"O86232","integral component of membrane [GO:0016021]",NA,NA
"1068","HI_1038",NA,NA,"P44099",NA,"COG1373",NA
"1069","HI_1040",NA,NA,"P44999","DNA binding [GO:0003677]; type II site-specific deoxyribonuclease activity [GO:0009036]; DNA restriction-modification system [GO:0009307]","ENOG502Z9NT",NA
"1070","HI_1041","","(GenBank) modification methylase","P45000","DNA (cytosine-5-)-methyltransferase activity [GO:0003886]; DNA restriction-modification system [GO:0009307]","COG0270","Cysteine and methionine metabolism, Metabolic pathways"
"1071","HI_1043",NA,NA,"P44101","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]","COG2221",NA
"1072","HI_1043",NA,NA,"P44101","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]","COG1145",NA
"1073","HI_1044",NA,NA,"P44102","signal sequence binding [GO:0005048]; chaperone-mediated protein folding [GO:0061077]","COG3381",NA
"1074","HI_1045","","(GenBank) anaerobic dimethyl sulfoxide reductase, chain C (dmsC)","P45002","dimethyl sulfoxide reductase complex [GO:0009390]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; dimethyl sulfoxide reductase activity [GO:0009389]; anaerobic electron transport chain [GO:0019645]; anaerobic respiration [GO:0009061]","COG3302","Sulfur metabolism, Metabolic pathways"
"1075","HI_1046","","(GenBank) anaerobic dimethyl sulfoxide reductase, chain B (dmsB)","P45003","4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]","COG0437","Sulfur metabolism, Metabolic pathways"
"1076","HI_1047","","(GenBank) anaerobic dimethyl sulfoxide reductase, chain A (dmsA)","P45004","outer membrane-bounded periplasmic space [GO:0030288]; plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dimethyl sulfoxide reductase activity [GO:0009389]; electron transfer activity [GO:0009055]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]; anaerobic respiration [GO:0009061]","COG0243","Sulfur metabolism, Metabolic pathways"
"1077","HI_1048",NA,NA,"P44103",NA,"COG1305",NA
"1078","HI_1049",NA,NA,"Q57347","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","ENOG50332GU",NA
"1079","HI_1050",NA,NA,"P71365","metal ion binding [GO:0046872]","COG2608",NA
"1080","HI_1051","","(GenBank) ABC transporter, ATP-binding protein","Q57180","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATPase-coupled lipid transmembrane transporter activity [GO:0034040]; ATPase-coupled transmembrane transporter activity [GO:0042626]; transmembrane transport [GO:0055085]","COG1132","ABC transporters"
"1081","HI_1052",NA,NA,"P45008","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG4977",NA
"1082","HI_1052",NA,NA,"P45008","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG1917",NA
"1083","HI_1053",NA,NA,"Q57498","oxidoreductase activity [GO:0016491]; peroxiredoxin activity [GO:0051920]","COG0599",NA
"1084","HI_1054",NA,NA,"P44104",NA,"COG3421",NA
"1085","HI_1055",NA,NA,"P44105","ATP binding [GO:0005524]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; type III site-specific deoxyribonuclease activity [GO:0015668]; DNA restriction-modification system [GO:0009307]","COG3421",NA
"1086","HI_1056",NA,NA,"P71366","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; methyltransferase activity [GO:0008168]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]; DNA restriction-modification system [GO:0009307]","COG2189",NA
"1087","HI_1059","","(GenBank) ribonuclease HII (rnhB)","P43808","cytoplasm [GO:0005737]; ribonuclease H2 complex [GO:0032299]; manganese ion binding [GO:0030145]; RNA binding [GO:0003723]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; DNA replication, removal of RNA primer [GO:0043137]; mismatch repair [GO:0006298]","COG0164","DNA replication"
"1088","HI_1060","","(GenBank) lipid-A-disaccharide synthetase (lpxB)","P45011","lipid-A-disaccharide synthase activity [GO:0008915]; phospholipid binding [GO:0005543]; lipid A biosynthetic process [GO:0009245]","COG0763","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1089","HI_1061","","(GenBank) UDP-N-acetylglucosamine acetyltransferase (lpxA)","P43887","cytoplasm [GO:0005737]; acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity [GO:0008780]; lipid A biosynthetic process [GO:0009245]","COG1043","Lipopolysaccharide biosynthesis, Metabolic pathways, Cationic antimicrobial peptide (CAMP) resistance"
"1090","HI_1062","","(GenBank) (3R)-hydroxymyristol (acyl carrier protein) dehydrase (fabZ)","P45012","cytoplasm [GO:0005737]; (3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity [GO:0008659]; 3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity [GO:0008693]; 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity [GO:0047451]; 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity [GO:0004317]; fatty acid biosynthetic process [GO:0006633]; lipid A biosynthetic process [GO:0009245]","COG0764","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Fatty acid metabolism, Biosynthesis of cofactors"
"1091","HI_1063",NA,NA,"P44107",NA,"COG2194",NA
"1092","HI_1064",NA,NA,"P71367","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; sulfuric ester hydrolase activity [GO:0008484]; lipopolysaccharide core region biosynthetic process [GO:0009244]","COG2194",NA
"1093","HI_1065","","(GenBank) uridylate kinase (pyrH)","P43890","cytosol [GO:0005829]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]; UDP biosynthetic process [GO:0006225]","COG0528","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"1094","HI_1066",NA,NA,"P45014","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG3301",NA
"1095","HI_1067",NA,NA,"P45015","4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]","COG0437",NA
"1096","HI_1068",NA,NA,"P45016","periplasmic space [GO:0042597]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; nitrogen compound metabolic process [GO:0006807]","COG3303",NA
"1097","HI_1069","","(GenBank) nitrite reductase, cytochrome C552 (nrfA)","P45017","outer membrane-bounded periplasmic space [GO:0030288]; calcium ion binding [GO:0005509]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; nitrite reductase (cytochrome, ammonia-forming) activity [GO:0042279]; anaerobic electron transport chain [GO:0019645]; nitrate assimilation [GO:0042128]","COG3303","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1098","HI_1070",NA,NA,"P45018","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; mRNA processing [GO:0006397]","COG1643",NA
"1099","HI_1073",NA,NA,"P45019","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG2363",NA
"1100","HI_1074",NA,NA,"P44110","integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]","COG2707",NA
"1101","HI_1075","","(GenBank) cytochrome D ubiquinol oxidase, subunit II (cydB)","P45020","cytochrome complex [GO:0070069]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; aerobic electron transport chain [GO:0019646]","COG1294","Oxidative phosphorylation, Two-component system"
"1102","HI_1076","","(GenBank) cytochrome D ubiquinol oxidase, subunit I (cydA)","P45021","cytochrome complex [GO:0070069]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; aerobic electron transport chain [GO:0019646]","COG1271","Oxidative phosphorylation, Two-component system"
